QUERY_KEY,DOC_KEY,RANK
1,NORMA-20254,238
1,NORMA-18926,239
1,NORMA-19766,240
1,NORMA-18602,241
1,NORMA-18905,242
1,NORMA-20631,243
1,NORMA-20065,244
1,NORMA-21720,245
1,NORMA-19287,246
1,NORMA-20568,247
1,NORMA-20623,248
1,NORMA-21748,249
1,NORMA-19493,250
1,NORMA-20881,251
1,NORMA-20430,252
1,NORMA-20516,253
1,NORMA-19164,254
1,NORMA-21302,255
1,NORMA-20351,256
1,NORMA-20674,257
1,NORMA-20511,258
1,NORMA-1026,259
1,NORMA-21335,260
1,NORMA-18969,261
1,NORMA-19306,262
1,NORMA-19469,263
1,NORMA-18437,264
1,NORMA-19899,265
1,NORMA-20518,266
1,NORMA-18634,267
1,NORMA-19308,268
1,NORMA-19101,269
1,NORMA-21536,270
1,NORMA-18754,271
1,NORMA-20459,272
1,NORMA-20340,273
1,NORMA-19991,274
1,NORMA-21529,275
1,NORMA-19484,276
1,NORMA-20361,277
1,NORMA-19974,278
1,NORMA-20039,279
1,NORMA-18974,280
1,NORMA-1,281
1,NORMA-21405,282
1,NORMA-20049,283
1,NORMA-18352,284
1,NORMA-19575,285
1,NORMA-20739,286
1,NORMA-20014,287
1,NORMA-21242,288
1,NORMA-20435,289
1,NORMA-19445,290
1,NORMA-19055,291
1,NORMA-21479,292
1,NORMA-20335,293
1,NORMA-20266,294
1,NORMA-20662,295
1,NORMA-24061,296
1,NORMA-19298,297
1,NORMA-20675,298
1,NORMA-21396,299
1,NORMA-20728,300
1,NORMA-20252,301
1,NORMA-21770,302
1,NORMA-19463,303
1,NORMA-21024,304
1,NORMA-2056,305
1,NORMA-20575,306
1,NORMA-20245,307
1,NORMA-20513,308
1,NORMA-20514,309
1,NORMA-24041,310
1,NORMA-21489,311
1,NORMA-20436,312
1,NORMA-19190,313
1,NORMA-21216,314
1,NORMA-20357,315
1,NORMA-20689,316
1,NORMA-18560,317
1,NORMA-19216,318
1,NORMA-18281,319
1,NORMA-20078,320
1,NORMA-20620,321
1,NORMA-25261,322
1,NORMA-19697,323
1,NORMA-20342,324
1,NORMA-20253,325
1,NORMA-24081,326
1,NORMA-21449,327
1,NORMA-19788,328
1,NORMA-20771,329
1,NORMA-19268,330
1,NORMA-21318,331
1,NORMA-19540,332
1,NORMA-19231,333
1,NORMA-19331,334
1,NORMA-19610,335
1,NORMA-20250,336
1,NORMA-21260,337
1,NORMA-21319,338
1,NORMA-6187,339
1,NORMA-19375,340
1,NORMA-18627,341
1,NORMA-21687,342
1,NORMA-19324,343
1,NORMA-19151,344
1,NORMA-18269,345
1,NORMA-20789,346
1,NORMA-19923,347
1,NORMA-19657,348
1,NORMA-19475,349
1,NORMA-19034,350
1,NORMA-20747,351
1,NORMA-20041,352
1,NORMA-21395,353
1,NORMA-21667,354
1,NORMA-20140,355
1,NORMA-19435,356
1,NORMA-18908,357
1,NORMA-19706,358
1,NORMA-21259,359
1,NORMA-19389,360
1,NORMA-18725,361
1,NORMA-18847,362
1,NORMA-18957,363
1,NORMA-27161,364
1,NORMA-24885,365
1,NORMA-21794,366
1,NORMA-19519,367
1,NORMA-19228,368
1,NORMA-21013,369
1,NORMA-21022,370
1,NORMA-20584,371
1,NORMA-19732,372
1,NORMA-18324,373
1,NORMA-21465,374
1,NORMA-20599,375
1,NORMA-19171,376
1,NORMA-21591,377
1,NORMA-18810,378
1,NORMA-18776,379
1,NORMA-19951,380
1,NORMA-20072,381
1,NORMA-22241,382
1,NORMA-20550,383
1,NORMA-21785,384
1,NORMA-19556,385
1,NORMA-19380,386
1,NORMA-6391,387
1,NORMA-19483,388
1,NORMA-18465,389
1,NORMA-20586,390
1,NORMA-20536,391
1,NORMA-21715,392
1,NORMA-21282,393
1,NORMA-21285,394
1,NORMA-19730,395
1,NORMA-19163,396
1,NORMA-19464,397
1,NORMA-19460,398
1,NORMA-21039,399
1,NORMA-19776,400
1,NORMA-20257,401
1,NORMA-34,402
1,NORMA-18791,403
1,NORMA-19369,404
1,NORMA-19222,405
1,NORMA-18856,406
1,NORMA-20553,407
1,NORMA-20531,408
1,NORMA-21316,409
1,NORMA-18322,410
1,NORMA-18777,411
1,NORMA-18917,412
1,NORMA-20594,413
1,NORMA-19293,414
1,NORMA-1263,415
1,NORMA-20601,416
1,NORMA-21210,417
1,NORMA-21636,418
1,NORMA-19372,419
1,NORMA-18327,420
1,NORMA-18473,421
1,NORMA-18756,422
1,NORMA-19946,423
1,NORMA-20567,424
1,NORMA-20309,425
1,NORMA-20744,426
1,NORMA-21612,427
1,NORMA-19085,428
1,NORMA-21448,429
1,NORMA-18878,430
1,NORMA-19338,431
1,NORMA-18362,432
1,NORMA-20688,433
1,NORMA-20198,434
1,NORMA-18832,435
1,NORMA-19119,436
1,NORMA-21716,437
1,NORMA-19345,438
1,NORMA-19079,439
1,NORMA-18321,440
1,NORMA-18279,441
1,NORMA-20660,442
1,NORMA-21534,443
1,NORMA-18959,444
1,NORMA-19548,445
1,NORMA-18297,446
1,NORMA-21194,447
1,NORMA-18328,448
1,NORMA-19347,449
1,NORMA-18499,450
1,NORMA-18498,451
1,NORMA-20736,452
1,NORMA-2386,453
1,NORMA-18596,454
1,NORMA-21214,455
1,NORMA-18443,456
1,NORMA-18381,457
1,NORMA-20950,458
1,NORMA-18547,459
1,NORMA-18861,460
1,NORMA-20958,461
1,NORMA-20016,462
1,NORMA-24561,463
1,NORMA-21576,464
1,NORMA-19348,465
1,NORMA-19559,466
1,NORMA-19355,467
1,NORMA-18600,468
1,NORMA-21108,469
1,NORMA-20967,470
1,NORMA-19500,471
1,NORMA-19586,472
1,NORMA-18555,473
1,NORMA-21601,474
1,NORMA-19346,475
1,NORMA-20563,476
1,NORMA-25202,477
1,NORMA-19465,478
1,NORMA-18399,479
1,NORMA-21394,480
1,NORMA-21566,481
1,NORMA-21290,482
1,NORMA-20666,483
1,NORMA-18646,484
1,NORMA-18743,485
1,NORMA-21094,486
1,NORMA-21552,487
1,NORMA-20422,488
1,NORMA-122,489
1,NORMA-20080,490
1,NORMA-21769,491
1,NORMA-18968,492
1,NORMA-19130,493
1,NORMA-18759,494
1,NORMA-18260,495
1,NORMA-21129,496
1,NORMA-20562,497
1,NORMA-21519,498
1,NORMA-18751,499
1,NORMA-20289,500
1,NORMA-21284,501
1,NORMA-19709,502
1,NORMA-18875,503
1,NORMA-19147,504
1,NORMA-20320,505
1,NORMA-18914,506
1,NORMA-19955,507
1,NORMA-19197,508
1,NORMA-19950,509
1,NORMA-21714,510
1,NORMA-19428,511
1,NORMA-18335,512
1,NORMA-18693,513
1,NORMA-18606,514
1,NORMA-18641,515
1,NORMA-19071,516
1,NORMA-20461,517
1,NORMA-20718,518
1,NORMA-20602,519
1,NORMA-21571,520
1,NORMA-19115,521
1,NORMA-20313,522
1,NORMA-20282,523
1,NORMA-21280,524
1,NORMA-21270,525
1,NORMA-18615,526
1,NORMA-20523,527
1,NORMA-18354,528
1,NORMA-20854,529
1,NORMA-19258,530
1,NORMA-19514,531
1,NORMA-19434,532
1,NORMA-20909,533
1,NORMA-18744,534
1,NORMA-18651,535
1,NORMA-18623,536
1,NORMA-18738,537
1,NORMA-18400,538
1,NORMA-18557,539
1,NORMA-18255,540
1,NORMA-18246,541
1,NORMA-1229,542
1,NORMA-19876,543
1,NORMA-21370,544
1,NORMA-18341,545
1,NORMA-20348,546
1,NORMA-19926,547
1,NORMA-19148,548
1,NORMA-20216,549
1,NORMA-18639,550
1,NORMA-18609,551
1,NORMA-18346,552
1,NORMA-18707,553
1,NORMA-19315,554
1,NORMA-21681,555
1,NORMA-20810,556
1,NORMA-13675,557
1,NORMA-19309,558
1,NORMA-19310,559
1,NORMA-18573,560
1,NORMA-19906,561
1,NORMA-18252,562
1,NORMA-24905,563
1,NORMA-21297,564
1,NORMA-19091,565
1,NORMA-20466,566
1,NORMA-20876,567
1,NORMA-19902,568
1,NORMA-21548,569
1,NORMA-19187,570
1,NORMA-19443,571
1,NORMA-19066,572
1,NORMA-20007,573
1,NORMA-18617,574
1,NORMA-18731,575
1,NORMA-20517,576
1,NORMA-19134,577
1,NORMA-19482,578
1,NORMA-20868,579
1,NORMA-19977,580
1,NORMA-19070,581
1,NORMA-18829,582
1,NORMA-20333,583
1,NORMA-21183,584
1,NORMA-21232,585
1,NORMA-24583,586
1,NORMA-19282,587
1,NORMA-18821,588
1,NORMA-20734,589
1,NORMA-20519,590
1,NORMA-20756,591
1,NORMA-14923,592
1,NORMA-18880,593
1,NORMA-19535,594
1,NORMA-20572,595
1,NORMA-18416,596
1,NORMA-19215,597
1,NORMA-19491,598
1,NORMA-21355,599
1,NORMA-19891,600
1,NORMA-21563,601
1,NORMA-20543,602
1,NORMA-18896,603
1,NORMA-19919,604
1,NORMA-21617,605
1,NORMA-21674,606
1,NORMA-18710,607
1,NORMA-18532,608
1,NORMA-18329,609
1,NORMA-20457,610
1,NORMA-19032,611
1,NORMA-26362,612
1,NORMA-19423,613
1,NORMA-19609,614
1,NORMA-21556,615
1,NORMA-19311,616
1,NORMA-20471,617
1,NORMA-18794,618
1,NORMA-26641,619
1,NORMA-19307,620
1,NORMA-19636,621
1,NORMA-20576,622
1,NORMA-21381,623
1,NORMA-18972,624
1,NORMA-19008,625
1,NORMA-20130,626
1,NORMA-18313,627
1,NORMA-20312,628
1,NORMA-18288,629
1,NORMA-21416,630
1,NORMA-20547,631
1,NORMA-20573,632
1,NORMA-18275,633
1,NORMA-21597,634
1,NORMA-20570,635
1,NORMA-19479,636
1,NORMA-20326,637
1,NORMA-20318,638
1,NORMA-19701,639
1,NORMA-20323,640
1,NORMA-19018,641
1,NORMA-18846,642
1,NORMA-20347,643
1,NORMA-19962,644
1,NORMA-28623,645
1,NORMA-20805,646
1,NORMA-20251,647
1,NORMA-21532,648
1,NORMA-18830,649
1,NORMA-20448,650
1,NORMA-19188,651
1,NORMA-20364,652
1,NORMA-18991,653
1,NORMA-2413,654
1,NORMA-21752,655
1,NORMA-20197,656
1,NORMA-20869,657
1,NORMA-18848,658
1,NORMA-20297,659
1,NORMA-21500,660
1,NORMA-21772,661
1,NORMA-19082,662
1,NORMA-18326,663
1,NORMA-21650,664
1,NORMA-20479,665
1,NORMA-18253,666
1,NORMA-19122,667
1,NORMA-19904,668
1,NORMA-20591,669
1,NORMA-20070,670
1,NORMA-18857,671
1,NORMA-20298,672
1,NORMA-19291,673
1,NORMA-19265,674
1,NORMA-20486,675
1,NORMA-20500,676
1,NORMA-20508,677
1,NORMA-21025,678
1,NORMA-18247,679
1,NORMA-19700,680
1,NORMA-18635,681
1,NORMA-20067,682
1,NORMA-18286,683
1,NORMA-20373,684
1,NORMA-21386,685
1,NORMA-26981,686
1,NORMA-19762,687
1,NORMA-18625,688
1,NORMA-18701,689
1,NORMA-20063,690
1,NORMA-21622,691
1,NORMA-19194,692
1,NORMA-20544,693
1,NORMA-18245,694
1,NORMA-20409,695
1,NORMA-19718,696
1,NORMA-72,697
1,NORMA-20537,698
1,NORMA-21353,699
1,NORMA-18961,700
1,NORMA-20703,701
1,NORMA-18681,702
1,NORMA-972,703
1,NORMA-766,704
1,NORMA-19549,705
1,NORMA-20552,706
1,NORMA-20831,707
1,NORMA-19806,708
1,NORMA-20491,709
1,NORMA-21281,710
1,NORMA-18290,711
1,NORMA-19013,712
1,NORMA-19765,713
1,NORMA-1613,714
1,NORMA-20088,715
1,NORMA-25645,716
1,NORMA-28561,717
1,NORMA-18568,718
1,NORMA-18696,719
1,NORMA-19273,720
1,NORMA-19461,721
1,NORMA-20069,722
1,NORMA-21793,723
1,NORMA-19304,724
1,NORMA-19296,725
1,NORMA-18757,726
1,NORMA-18958,727
1,NORMA-19402,728
1,NORMA-2475,729
1,NORMA-20423,730
1,NORMA-21797,731
1,NORMA-21763,732
1,NORMA-18741,733
1,NORMA-20802,734
1,NORMA-261,735
1,NORMA-21462,736
1,NORMA-19723,737
1,NORMA-19593,738
1,NORMA-21001,739
1,NORMA-21237,740
1,NORMA-23521,741
1,NORMA-21668,742
1,NORMA-19550,743
1,NORMA-20590,744
1,NORMA-21711,745
1,NORMA-19982,746
1,NORMA-21168,747
1,NORMA-9834,748
1,NORMA-6185,749
1,NORMA-20839,750
1,NORMA-19694,751
1,NORMA-21615,752
1,NORMA-21528,753
1,NORMA-18343,754
1,NORMA-19144,755
1,NORMA-19353,756
1,NORMA-21016,757
1,NORMA-21254,758
1,NORMA-19142,759
1,NORMA-19076,760
1,NORMA-20492,761
1,NORMA-19731,762
1,NORMA-21570,763
1,NORMA-21568,764
1,NORMA-19786,765
1,NORMA-18629,766
1,NORMA-21177,767
1,NORMA-19555,768
1,NORMA-19536,769
1,NORMA-19457,770
1,NORMA-807,771
1,NORMA-20761,772
1,NORMA-20532,773
1,NORMA-20432,774
1,NORMA-19681,775
1,NORMA-19424,776
1,NORMA-20346,777
1,NORMA-21074,778
1,NORMA-21200,779
1,NORMA-25722,780
1,NORMA-21336,781
1,NORMA-21087,782
1,NORMA-9382,783
1,NORMA-19965,784
1,NORMA-21435,785
1,NORMA-19624,786
1,NORMA-19781,787
1,NORMA-19350,788
1,NORMA-20355,789
1,NORMA-21655,790
1,NORMA-21453,791
1,NORMA-21486,792
1,NORMA-18970,793
1,NORMA-20207,794
1,NORMA-21680,795
1,NORMA-21098,796
1,NORMA-20055,797
1,NORMA-21542,798
1,NORMA-19276,799
1,NORMA-21007,800
1,NORMA-21310,801
1,NORMA-21311,802
1,NORMA-19452,803
1,NORMA-819,804
1,NORMA-20050,805
1,NORMA-20192,806
1,NORMA-27501,807
1,NORMA-20464,808
1,NORMA-19725,809
1,NORMA-19277,810
1,NORMA-1863,811
1,NORMA-19662,812
1,NORMA-20974,813
1,NORMA-27521,814
1,NORMA-21623,815
1,NORMA-19246,816
1,NORMA-20857,817
1,NORMA-21614,818
1,NORMA-19674,819
1,NORMA-19541,820
1,NORMA-18884,821
1,NORMA-19450,822
1,NORMA-18633,823
1,NORMA-21530,824
1,NORMA-18916,825
1,NORMA-19724,826
1,NORMA-19797,827
1,NORMA-7100,828
1,NORMA-18778,829
1,NORMA-18440,830
1,NORMA-20015,831
1,NORMA-21230,832
1,NORMA-18511,833
1,NORMA-19278,834
1,NORMA-19578,835
1,NORMA-21421,836
1,NORMA-21358,837
1,NORMA-18592,838
1,NORMA-19557,839
1,NORMA-19497,840
1,NORMA-18357,841
1,NORMA-21006,842
1,NORMA-20578,843
1,NORMA-21693,844
1,NORMA-19158,845
1,NORMA-21582,846
1,NORMA-18524,847
1,NORMA-19922,848
1,NORMA-18389,849
1,NORMA-19525,850
1,NORMA-21593,851
1,NORMA-21545,852
1,NORMA-18910,853
1,NORMA-18569,854
1,NORMA-20737,855
1,NORMA-19679,856
1,NORMA-19139,857
1,NORMA-18558,858
1,NORMA-18240,859
1,NORMA-21751,860
1,NORMA-19321,861
1,NORMA-21219,862
1,NORMA-18812,863
1,NORMA-21487,864
1,NORMA-20605,865
1,NORMA-19698,866
1,NORMA-18368,867
1,NORMA-18616,868
1,NORMA-19098,869
1,NORMA-19352,870
1,NORMA-21725,871
1,NORMA-13323,872
1,NORMA-18746,873
1,NORMA-21138,874
1,NORMA-21154,875
1,NORMA-21208,876
1,NORMA-19354,877
1,NORMA-19570,878
1,NORMA-20799,879
1,NORMA-19554,880
1,NORMA-19403,881
1,NORMA-19027,882
1,NORMA-20077,883
1,NORMA-380,884
1,NORMA-20131,885
1,NORMA-18282,886
1,NORMA-26885,887
1,NORMA-21685,888
1,NORMA-18587,889
1,NORMA-20338,890
1,NORMA-21097,891
1,NORMA-19022,892
1,NORMA-18262,893
1,NORMA-18464,894
1,NORMA-21186,895
1,NORMA-21460,896
1,NORMA-18235,897
1,NORMA-18285,898
1,NORMA-18747,899
1,NORMA-18369,900
1,NORMA-18336,901
1,NORMA-18305,902
1,NORMA-9984,903
1,NORMA-18586,904
1,NORMA-19025,905
1,NORMA-18513,906
1,NORMA-21192,907
1,NORMA-20794,908
1,NORMA-20370,909
1,NORMA-19023,910
1,NORMA-18469,911
1,NORMA-20129,912
1,NORMA-18470,913
1,NORMA-20966,914
1,NORMA-18257,915
1,NORMA-19787,916
1,NORMA-19652,917
1,NORMA-19012,918
1,NORMA-18258,919
1,NORMA-18704,920
1,NORMA-18372,921
1,NORMA-10691,922
1,NORMA-18373,923
1,NORMA-21732,924
1,NORMA-18711,925
1,NORMA-20494,926
1,NORMA-20185,927
1,NORMA-18818,928
1,NORMA-21469,929
1,NORMA-21393,930
1,NORMA-20498,931
1,NORMA-19597,932
1,NORMA-20046,933
1,NORMA-15581,934
1,NORMA-20204,935
1,NORMA-19961,936
1,NORMA-20206,937
1,NORMA-18256,938
1,NORMA-20955,939
1,NORMA-21694,940
1,NORMA-19097,941
1,NORMA-18714,942
1,NORMA-21780,943
1,NORMA-21289,944
1,NORMA-18536,945
1,NORMA-19683,946
1,NORMA-20763,947
1,NORMA-18692,948
1,NORMA-18404,949
1,NORMA-19896,950
1,NORMA-19174,951
1,NORMA-20038,952
1,NORMA-21624,953
1,NORMA-29301,954
1,NORMA-21090,955
1,NORMA-19251,956
1,NORMA-19123,957
1,NORMA-19933,958
1,NORMA-20209,959
1,NORMA-20818,960
1,NORMA-20560,961
1,NORMA-20290,962
1,NORMA-19798,963
1,NORMA-18344,964
1,NORMA-20984,965
1,NORMA-19425,966
1,NORMA-21255,967
1,NORMA-20803,968
1,NORMA-21620,969
1,NORMA-19253,970
1,NORMA-19805,971
1,NORMA-21759,972
1,NORMA-19175,973
1,NORMA-29283,974
1,NORMA-21406,975
1,NORMA-19407,976
1,NORMA-18888,977
1,NORMA-29005,978
1,NORMA-20577,979
1,NORMA-21627,980
1,NORMA-19608,981
1,NORMA-18779,982
1,NORMA-18588,983
1,NORMA-18712,984
1,NORMA-18765,985
1,NORMA-18459,986
1,NORMA-19603,987
1,NORMA-20583,988
1,NORMA-18809,989
1,NORMA-20582,990
1,NORMA-21228,991
1,NORMA-21537,992
1,NORMA-18686,993
1,NORMA-14263,994
1,NORMA-23061,995
1,NORMA-20847,996
1,NORMA-19866,997
1,NORMA-21023,998
1,NORMA-18392,999
1,NORMA-20183,1000
2,NORMA-18528,1
2,NORMA-18741,2
2,NORMA-6176,3
2,NORMA-6968,4
2,NORMA-13990,5
2,NORMA-18673,6
2,NORMA-10298,7
2,NORMA-19408,8
2,NORMA-20790,9
2,NORMA-21586,10
2,NORMA-21269,11
2,NORMA-5380,12
2,NORMA-12492,13
2,NORMA-21637,14
2,NORMA-21613,15
2,NORMA-21344,16
2,NORMA-13848,17
2,NORMA-21638,18
2,NORMA-18967,19
2,NORMA-5335,20
2,NORMA-11419,21
2,NORMA-21535,22
2,NORMA-10986,23
2,NORMA-8442,24
2,NORMA-21361,25
2,NORMA-20139,26
2,NORMA-10843,27
2,NORMA-12314,28
2,NORMA-11352,29
2,NORMA-21155,30
2,NORMA-11184,31
2,NORMA-21404,32
2,NORMA-21443,33
2,NORMA-11186,34
2,NORMA-7867,35
2,NORMA-18842,36
2,NORMA-5336,37
2,NORMA-8212,38
2,NORMA-5185,39
2,NORMA-27362,40
2,NORMA-15358,41
2,NORMA-12380,42
2,NORMA-12516,43
2,NORMA-11185,44
2,NORMA-16402,45
2,NORMA-19674,46
2,NORMA-18970,47
2,NORMA-8121,48
2,NORMA-18910,49
2,NORMA-12371,50
2,NORMA-5337,51
2,NORMA-14366,52
2,NORMA-23301,53
2,NORMA-12379,54
2,NORMA-15118,55
2,NORMA-12899,56
2,NORMA-27363,57
2,NORMA-12517,58
2,NORMA-20491,59
2,NORMA-646,60
2,NORMA-23361,61
2,NORMA-20766,62
2,NORMA-26804,63
2,NORMA-21281,64
2,NORMA-27361,65
2,NORMA-11459,66
2,NORMA-20762,67
2,NORMA-27550,68
2,NORMA-21277,69
2,NORMA-28802,70
2,NORMA-21649,71
2,NORMA-21275,72
2,NORMA-18753,73
2,NORMA-25964,74
2,NORMA-21497,75
2,NORMA-21231,76
2,NORMA-20921,77
2,NORMA-19961,78
2,NORMA-15427,79
2,NORMA-15465,80
2,NORMA-4500,81
2,NORMA-4792,82
2,NORMA-21402,83
2,NORMA-27366,84
2,NORMA-20619,85
2,NORMA-21283,86
2,NORMA-18577,87
2,NORMA-19939,88
2,NORMA-14744,89
2,NORMA-22001,90
2,NORMA-12113,91
2,NORMA-21301,92
2,NORMA-12490,93
2,NORMA-12965,94
2,NORMA-13954,95
2,NORMA-12911,96
2,NORMA-12437,97
2,NORMA-21640,98
2,NORMA-19712,99
2,NORMA-12880,100
2,NORMA-19973,101
2,NORMA-14113,102
2,NORMA-19969,103
2,NORMA-13514,104
2,NORMA-24102,105
2,NORMA-17281,106
2,NORMA-21538,107
2,NORMA-6521,108
2,NORMA-6291,109
2,NORMA-20963,110
2,NORMA-21201,111
2,NORMA-19278,112
2,NORMA-14390,113
2,NORMA-18211,114
2,NORMA-20157,115
2,NORMA-1485,116
2,NORMA-1365,117
2,NORMA-15028,118
2,NORMA-18730,119
2,NORMA-21391,120
2,NORMA-12972,121
2,NORMA-13995,122
2,NORMA-8575,123
2,NORMA-3735,124
2,NORMA-11144,125
2,NORMA-19182,126
2,NORMA-31905,127
2,NORMA-3642,128
2,NORMA-5381,129
2,NORMA-20705,130
2,NORMA-21697,131
2,NORMA-19371,132
2,NORMA-19281,133
2,NORMA-7525,134
2,NORMA-21474,135
2,NORMA-19648,136
2,NORMA-7241,137
2,NORMA-23027,138
2,NORMA-21360,139
2,NORMA-21764,140
2,NORMA-13835,141
2,NORMA-21298,142
2,NORMA-19844,143
2,NORMA-3638,144
2,NORMA-11901,145
2,NORMA-4634,146
2,NORMA-27562,147
2,NORMA-19167,148
2,NORMA-20800,149
2,NORMA-25723,150
2,NORMA-11505,151
2,NORMA-21562,152
2,NORMA-13912,153
2,NORMA-14666,154
2,NORMA-21774,155
2,NORMA-18769,156
2,NORMA-6651,157
2,NORMA-14974,158
2,NORMA-13883,159
2,NORMA-14429,160
2,NORMA-14208,161
2,NORMA-14498,162
2,NORMA-18906,163
2,NORMA-13519,164
