QUERY_KEY,DOC_KEY,RANK
1,NORMA-10878,620
1,NORMA-3841,621
1,NORMA-11226,622
1,NORMA-18937,623
1,NORMA-5417,624
1,NORMA-1283,625
1,NORMA-21343,626
1,NORMA-6395,627
1,NORMA-20275,628
1,NORMA-20595,629
1,NORMA-4275,630
1,NORMA-18423,631
1,NORMA-782,632
1,NORMA-19791,633
1,NORMA-11882,634
1,NORMA-21239,635
1,NORMA-6630,636
1,NORMA-7386,637
1,NORMA-6316,638
1,NORMA-18746,639
1,NORMA-21440,640
1,NORMA-11751,641
1,NORMA-5431,642
1,NORMA-18319,643
1,NORMA-21149,644
1,NORMA-19580,645
1,NORMA-5503,646
1,NORMA-19642,647
1,NORMA-20760,648
1,NORMA-124,649
1,NORMA-14581,650
1,NORMA-18285,651
1,NORMA-5524,652
1,NORMA-19111,653
1,NORMA-19919,654
1,NORMA-20894,655
1,NORMA-19844,656
1,NORMA-11473,657
1,NORMA-1306,658
1,NORMA-27022,659
1,NORMA-19561,660
1,NORMA-13740,661
1,NORMA-15682,662
1,NORMA-18729,663
1,NORMA-9619,664
1,NORMA-20507,665
1,NORMA-21769,666
1,NORMA-12733,667
1,NORMA-18715,668
1,NORMA-15303,669
1,NORMA-13746,670
1,NORMA-7110,671
1,NORMA-7990,672
1,NORMA-18868,673
1,NORMA-2269,674
1,NORMA-19724,675
1,NORMA-20911,676
1,NORMA-4786,677
1,NORMA-18839,678
1,NORMA-9869,679
1,NORMA-3571,680
1,NORMA-20438,681
1,NORMA-28001,682
1,NORMA-20849,683
1,NORMA-20527,684
1,NORMA-2413,685
1,NORMA-18603,686
1,NORMA-11402,687
1,NORMA-22401,688
1,NORMA-12965,689
1,NORMA-217,690
1,NORMA-17221,691
1,NORMA-19459,692
1,NORMA-18479,693
1,NORMA-4810,694
1,NORMA-14653,695
1,NORMA-19598,696
1,NORMA-18914,697
1,NORMA-19704,698
1,NORMA-19128,699
1,NORMA-20366,700
1,NORMA-7022,701
1,NORMA-14099,702
1,NORMA-20993,703
1,NORMA-21225,704
1,NORMA-20294,705
1,NORMA-7923,706
1,NORMA-12027,707
1,NORMA-20731,708
1,NORMA-19021,709
1,NORMA-12089,710
1,NORMA-20129,711
1,NORMA-9093,712
1,NORMA-20175,713
1,NORMA-8829,714
1,NORMA-18385,715
1,NORMA-20235,716
1,NORMA-21172,717
1,NORMA-19964,718
1,NORMA-9624,719
1,NORMA-5043,720
1,NORMA-18401,721
1,NORMA-9724,722
1,NORMA-20422,723
1,NORMA-8956,724
1,NORMA-4394,725
1,NORMA-7051,726
1,NORMA-20887,727
1,NORMA-20402,728
1,NORMA-9823,729
1,NORMA-18203,730
1,NORMA-19754,731
1,NORMA-18240,732
1,NORMA-20917,733
1,NORMA-7122,734
1,NORMA-12858,735
1,NORMA-7428,736
1,NORMA-8477,737
1,NORMA-8077,738
1,NORMA-9457,739
1,NORMA-18529,740
1,NORMA-21524,741
1,NORMA-2076,742
1,NORMA-21073,743
1,NORMA-4859,744
1,NORMA-8136,745
1,NORMA-20677,746
1,NORMA-13297,747
1,NORMA-20197,748
1,NORMA-19445,749
1,NORMA-13626,750
1,NORMA-658,751
1,NORMA-12065,752
1,NORMA-19866,753
1,NORMA-18853,754
1,NORMA-5418,755
1,NORMA-29261,756
1,NORMA-20082,757
1,NORMA-13195,758
1,NORMA-21526,759
1,NORMA-21499,760
1,NORMA-7970,761
1,NORMA-27064,762
1,NORMA-18284,763
1,NORMA-21228,764
1,NORMA-10023,765
1,NORMA-12060,766
1,NORMA-13902,767
1,NORMA-923,768
1,NORMA-6354,769
1,NORMA-18769,770
1,NORMA-4710,771
1,NORMA-21488,772
1,NORMA-18274,773
1,NORMA-18468,774
1,NORMA-20890,775
1,NORMA-20222,776
1,NORMA-18268,777
1,NORMA-20966,778
1,NORMA-4075,779
1,NORMA-5591,780
1,NORMA-18827,781
1,NORMA-18806,782
1,NORMA-19912,783
1,NORMA-19078,784
1,NORMA-12150,785
1,NORMA-20924,786
1,NORMA-1555,787
1,NORMA-10554,788
1,NORMA-20805,789
1,NORMA-21404,790
1,NORMA-21463,791
1,NORMA-19039,792
1,NORMA-20786,793
1,NORMA-21019,794
1,NORMA-20963,795
1,NORMA-9563,796
1,NORMA-18734,797
1,NORMA-4839,798
1,NORMA-20912,799
1,NORMA-20317,800
1,NORMA-9358,801
1,NORMA-25523,802
1,NORMA-7932,803
1,NORMA-14434,804
1,NORMA-14159,805
1,NORMA-18272,806
1,NORMA-18793,807
1,NORMA-576,808
1,NORMA-749,809
1,NORMA-19853,810
1,NORMA-4412,811
1,NORMA-18511,812
1,NORMA-423,813
1,NORMA-4873,814
1,NORMA-13333,815
1,NORMA-12387,816
1,NORMA-3807,817
1,NORMA-4863,818
1,NORMA-9607,819
1,NORMA-8458,820
1,NORMA-20374,821
1,NORMA-18218,822
1,NORMA-27245,823
1,NORMA-12434,824
1,NORMA-6881,825
1,NORMA-3464,826
1,NORMA-21506,827
1,NORMA-20755,828
1,NORMA-11590,829
1,NORMA-11496,830
1,NORMA-20029,831
1,NORMA-14277,832
1,NORMA-5965,833
1,NORMA-7736,834
1,NORMA-10285,835
1,NORMA-18629,836
1,NORMA-20891,837
1,NORMA-19963,838
1,NORMA-8435,839
1,NORMA-13205,840
1,NORMA-25581,841
1,NORMA-21710,842
1,NORMA-20269,843
1,NORMA-21470,844
1,NORMA-27442,845
1,NORMA-11826,846
1,NORMA-14673,847
1,NORMA-19789,848
1,NORMA-18802,849
1,NORMA-21017,850
1,NORMA-19634,851
1,NORMA-7797,852
1,NORMA-17801,853
1,NORMA-19043,854
1,NORMA-13682,855
1,NORMA-19659,856
1,NORMA-21067,857
1,NORMA-18611,858
1,NORMA-18842,859
1,NORMA-8969,860
1,NORMA-14524,861
1,NORMA-21046,862
1,NORMA-23682,863
1,NORMA-21401,864
1,NORMA-11627,865
1,NORMA-4425,866
1,NORMA-27685,867
1,NORMA-188,868
1,NORMA-4318,869
1,NORMA-19134,870
1,NORMA-12171,871
1,NORMA-5823,872
1,NORMA-159,873
1,NORMA-1361,874
1,NORMA-14737,875
1,NORMA-18801,876
1,NORMA-20308,877
1,NORMA-21201,878
1,NORMA-11867,879
1,NORMA-1485,880
1,NORMA-7213,881
1,NORMA-18216,882
1,NORMA-20770,883
1,NORMA-7553,884
1,NORMA-19843,885
1,NORMA-19503,886
1,NORMA-15317,887
1,NORMA-6805,888
1,NORMA-6190,889
1,NORMA-18275,890
1,NORMA-18491,891
1,NORMA-21663,892
1,NORMA-9261,893
1,NORMA-6701,894
1,NORMA-21068,895
1,NORMA-12398,896
1,NORMA-20460,897
1,NORMA-20819,898
1,NORMA-12115,899
1,NORMA-21408,900
1,NORMA-4291,901
1,NORMA-9968,902
1,NORMA-15203,903
1,NORMA-328,904
1,NORMA-20836,905
1,NORMA-20503,906
1,NORMA-20762,907
1,NORMA-27688,908
1,NORMA-10221,909
1,NORMA-3527,910
1,NORMA-13660,911
1,NORMA-4305,912
1,NORMA-11316,913
1,NORMA-7663,914
1,NORMA-18337,915
1,NORMA-9049,916
1,NORMA-21367,917
1,NORMA-14932,918
1,NORMA-19005,919
1,NORMA-21509,920
1,NORMA-11259,921
1,NORMA-26401,922
1,NORMA-13583,923
1,NORMA-15357,924
1,NORMA-9050,925
1,NORMA-477,926
1,NORMA-19905,927
1,NORMA-21741,928
1,NORMA-20992,929
1,NORMA-23581,930
1,NORMA-17001,931
1,NORMA-1026,932
1,NORMA-18816,933
1,NORMA-20270,934
1,NORMA-6509,935
1,NORMA-18918,936
1,NORMA-9831,937
1,NORMA-18822,938
1,NORMA-17201,939
1,NORMA-19628,940
1,NORMA-18926,941
1,NORMA-18958,942
1,NORMA-20490,943
1,NORMA-11852,944
1,NORMA-6342,945
1,NORMA-13498,946
1,NORMA-20163,947
1,NORMA-14859,948
1,NORMA-18818,949
1,NORMA-6203,950
1,NORMA-4898,951
1,NORMA-28021,952
1,NORMA-219,953
1,NORMA-20774,954
1,NORMA-8233,955
1,NORMA-27622,956
1,NORMA-5225,957
1,NORMA-13948,958
1,NORMA-14111,959
1,NORMA-19377,960
1,NORMA-7921,961
1,NORMA-20910,962
1,NORMA-21792,963
1,NORMA-10123,964
1,NORMA-23621,965
1,NORMA-4711,966
1,NORMA-14224,967
1,NORMA-21768,968
1,NORMA-7488,969
1,NORMA-13295,970
1,NORMA-21301,971
1,NORMA-14905,972
1,NORMA-21390,973
1,NORMA-20034,974
1,NORMA-13237,975
1,NORMA-14595,976
1,NORMA-19818,977
1,NORMA-9430,978
1,NORMA-14279,979
1,NORMA-20474,980
1,NORMA-5356,981
1,NORMA-19734,982
1,NORMA-20505,983
1,NORMA-18248,984
1,NORMA-20906,985
1,NORMA-6641,986
1,NORMA-20570,987
1,NORMA-14828,988
1,NORMA-19309,989
1,NORMA-7387,990
1,NORMA-29003,991
1,NORMA-13159,992
1,NORMA-20407,993
1,NORMA-18669,994
1,NORMA-10113,995
1,NORMA-10785,996
1,NORMA-19600,997
1,NORMA-20691,998
1,NORMA-10041,999
1,NORMA-12485,1000
2,NORMA-18528,1
2,NORMA-18741,2
2,NORMA-13990,3
2,NORMA-21638,4
2,NORMA-21538,5
2,NORMA-12437,6
2,NORMA-21404,7
2,NORMA-21344,8
2,NORMA-18673,9
2,NORMA-6968,10
2,NORMA-21508,11
2,NORMA-18910,12
2,NORMA-12911,13
2,NORMA-19650,14
2,NORMA-6176,15
2,NORMA-20219,16
2,NORMA-13514,17
2,NORMA-14390,18
2,NORMA-21402,19
2,NORMA-12965,20
2,NORMA-14744,21
2,NORMA-21276,22
2,NORMA-23361,23
2,NORMA-18753,24
2,NORMA-12490,25
2,NORMA-21230,26
2,NORMA-12048,27
2,NORMA-21661,28
2,NORMA-23222,29
2,NORMA-21650,30
2,NORMA-11864,31
2,NORMA-21586,32
2,NORMA-21269,33
2,NORMA-21361,34
2,NORMA-13160,35
2,NORMA-11631,36
2,NORMA-21286,37
2,NORMA-21700,38
2,NORMA-21382,39
2,NORMA-12171,40
2,NORMA-12094,41
2,NORMA-21262,42
2,NORMA-11866,43
2,NORMA-12492,44
2,NORMA-21326,45
2,NORMA-11780,46
2,NORMA-20139,47
2,NORMA-12026,48
2,NORMA-4539,49
2,NORMA-21637,50
2,NORMA-12228,51
2,NORMA-12236,52
2,NORMA-21244,53
2,NORMA-11790,54
2,NORMA-12657,55
2,NORMA-11798,56
2,NORMA-12049,57
2,NORMA-21497,58
2,NORMA-12052,59
2,NORMA-12025,60
2,NORMA-19907,61
2,NORMA-11686,62
2,NORMA-21756,63
2,NORMA-21608,64
2,NORMA-20491,65
2,NORMA-21788,66
2,NORMA-11857,67
2,NORMA-27161,68
2,NORMA-21253,69
2,NORMA-20138,70
2,NORMA-20185,71
2,NORMA-19088,72
2,NORMA-7110,73
2,NORMA-12009,74
2,NORMA-21484,75
2,NORMA-19369,76
2,NORMA-19328,77
2,NORMA-21649,78
2,NORMA-12235,79
2,NORMA-11779,80
2,NORMA-12006,81
2,NORMA-11872,82
2,NORMA-12027,83
2,NORMA-4254,84
2,NORMA-11776,85
2,NORMA-19621,86
2,NORMA-11570,87
2,NORMA-13508,88
2,NORMA-21407,89
2,NORMA-12172,90
2,NORMA-21684,91
2,NORMA-19556,92
2,NORMA-11854,93
2,NORMA-11616,94
2,NORMA-21651,95
2,NORMA-19061,96
2,NORMA-12014,97
2,NORMA-20207,98
2,NORMA-21386,99
2,NORMA-5380,100
2,NORMA-3907,101
2,NORMA-11525,102
2,NORMA-28203,103
2,NORMA-15060,104
2,NORMA-11868,105
2,NORMA-11862,106
2,NORMA-21625,107
2,NORMA-11559,108
2,NORMA-11799,109
2,NORMA-11876,110
2,NORMA-21765,111
2,NORMA-12092,112
2,NORMA-11805,113
2,NORMA-19033,114
2,NORMA-25201,115
2,NORMA-13476,116
2,NORMA-11589,117
2,NORMA-21607,118
2,NORMA-21071,119
2,NORMA-11669,120
2,NORMA-20045,121
2,NORMA-21762,122
2,NORMA-18237,123
2,NORMA-11688,124
2,NORMA-10999,125
2,NORMA-6630,126
2,NORMA-12097,127
2,NORMA-26981,128
2,NORMA-20985,129
2,NORMA-19645,130
2,NORMA-12019,131
2,NORMA-11577,132
2,NORMA-19655,133
2,NORMA-20046,134
2,NORMA-3965,135
2,NORMA-21553,136
2,NORMA-19185,137
2,NORMA-19028,138
2,NORMA-21300,139
2,NORMA-11796,140
2,NORMA-12005,141
2,NORMA-18337,142
2,NORMA-11603,143
2,NORMA-19981,144
2,NORMA-21682,145
2,NORMA-21314,146
2,NORMA-27384,147
2,NORMA-21507,148
2,NORMA-21475,149
2,NORMA-20135,150
2,NORMA-12237,151
2,NORMA-20766,152
2,NORMA-11512,153
2,NORMA-21351,154
2,NORMA-6684,155
2,NORMA-11564,156
2,NORMA-12063,157
2,NORMA-18839,158
2,NORMA-12031,159
2,NORMA-12002,160
2,NORMA-12232,161
2,NORMA-11670,162
2,NORMA-21293,163
2,NORMA-19611,164
2,NORMA-19417,165
