QUERY_KEY,DOC_KEY,RANK
2,NORMA-18842,40
2,NORMA-5336,41
2,NORMA-8212,42
2,NORMA-5185,43
2,NORMA-27362,44
2,NORMA-15358,45
2,NORMA-12380,46
2,NORMA-12516,47
2,NORMA-11185,48
2,NORMA-8121,49
2,NORMA-12371,50
3,NORMA-229,1
3,NORMA-1141,2
3,NORMA-21175,3
3,NORMA-1147,4
3,NORMA-21367,5
3,NORMA-534,6
3,NORMA-19152,7
3,NORMA-560,8
3,NORMA-20865,9
3,NORMA-396,10
3,NORMA-1171,11
3,NORMA-1674,12
3,NORMA-1463,13
3,NORMA-11664,14
3,NORMA-972,15
3,NORMA-20917,16
3,NORMA-19596,17
3,NORMA-772,18
3,NORMA-974,19
3,NORMA-20292,20
3,NORMA-18780,21
3,NORMA-7279,22
3,NORMA-19095,23
3,NORMA-219,24
3,NORMA-9821,25
3,NORMA-19387,26
3,NORMA-6249,27
3,NORMA-20774,28
3,NORMA-1183,29
3,NORMA-20909,30
3,NORMA-21258,31
3,NORMA-19104,32
3,NORMA-18213,33
3,NORMA-12102,34
3,NORMA-19755,35
3,NORMA-27555,36
3,NORMA-18816,37
3,NORMA-21699,38
3,NORMA-20925,39
3,NORMA-6598,40
3,NORMA-27501,41
3,NORMA-19103,42
3,NORMA-21506,43
3,NORMA-19523,44
3,NORMA-18761,45
3,NORMA-21483,46
3,NORMA-19431,47
3,NORMA-15542,48
3,NORMA-20077,49
3,NORMA-20902,50
4,NORMA-19629,1
4,NORMA-20223,2
4,NORMA-21065,3
4,NORMA-19689,4
4,NORMA-6685,5
4,NORMA-6184,6
4,NORMA-13797,7
4,NORMA-20730,8
4,NORMA-20704,9
4,NORMA-18670,10
4,NORMA-18427,11
4,NORMA-20890,12
4,NORMA-20058,13
4,NORMA-21390,14
4,NORMA-19942,15
4,NORMA-18626,16
4,NORMA-19583,17
4,NORMA-19526,18
4,NORMA-18243,19
4,NORMA-21575,20
4,NORMA-19429,21
4,NORMA-19691,22
4,NORMA-21638,23
4,NORMA-18668,24
4,NORMA-18682,25
4,NORMA-18653,26
4,NORMA-18391,27
4,NORMA-19518,28
4,NORMA-21269,29
4,NORMA-19927,30
4,NORMA-18972,31
4,NORMA-3503,32
4,NORMA-18748,33
4,NORMA-6253,34
4,NORMA-20295,35
4,NORMA-18916,36
4,NORMA-21203,37
4,NORMA-21361,38
4,NORMA-18769,39
4,NORMA-11664,40
4,NORMA-13298,41
4,NORMA-21666,42
4,NORMA-19515,43
4,NORMA-18286,44
4,NORMA-21649,45
4,NORMA-19909,46
4,NORMA-21149,47
4,NORMA-21404,48
4,NORMA-18405,49
4,NORMA-21064,50
5,NORMA-5252,1
5,NORMA-18270,2
5,NORMA-3942,3
5,NORMA-7392,4
5,NORMA-18255,5
5,NORMA-10749,6
5,NORMA-22861,7
5,NORMA-21616,8
5,NORMA-20968,9
5,NORMA-20225,10
5,NORMA-19158,11
5,NORMA-21606,12
5,NORMA-18386,13
5,NORMA-19361,14
5,NORMA-20444,15
5,NORMA-18722,16
5,NORMA-21444,17
5,NORMA-19295,18
5,NORMA-18418,19
5,NORMA-18729,20
5,NORMA-21369,21
5,NORMA-18697,22
5,NORMA-20630,23
5,NORMA-20670,24
5,NORMA-19642,25
5,NORMA-19330,26
5,NORMA-18807,27
5,NORMA-18802,28
5,NORMA-4318,29
5,NORMA-6268,30
5,NORMA-18450,31
5,NORMA-8814,32
5,NORMA-4182,33
5,NORMA-20389,34
5,NORMA-19828,35
5,NORMA-18952,36
5,NORMA-27610,37
5,NORMA-19784,38
5,NORMA-684,39
5,NORMA-6488,40
5,NORMA-5586,41
5,NORMA-7390,42
5,NORMA-21547,43
5,NORMA-20376,44
5,NORMA-20398,45
5,NORMA-20407,46
5,NORMA-21352,47
5,NORMA-5626,48
5,NORMA-27063,49
5,NORMA-21363,50
6,NORMA-20223,1
6,NORMA-19629,2
6,NORMA-19590,3
6,NORMA-19616,4
6,NORMA-9803,5
6,NORMA-14967,6
6,NORMA-6708,7
6,NORMA-19583,8
6,NORMA-20890,9
6,NORMA-18668,10
6,NORMA-11567,11
6,NORMA-11722,12
6,NORMA-19782,13
6,NORMA-12739,14
6,NORMA-18972,15
6,NORMA-6881,16
6,NORMA-6701,17
6,NORMA-18286,18
6,NORMA-7028,19
6,NORMA-9835,20
6,NORMA-6643,21
6,NORMA-15396,22
6,NORMA-27365,23
6,NORMA-12613,24
6,NORMA-13789,25
6,NORMA-11516,26
6,NORMA-6685,27
6,NORMA-9481,28
6,NORMA-6184,29
6,NORMA-11603,30
6,NORMA-11733,31
6,NORMA-11667,32
6,NORMA-11720,33
6,NORMA-11669,34
6,NORMA-13345,35
6,NORMA-11606,36
6,NORMA-11762,37
6,NORMA-11558,38
6,NORMA-11559,39
6,NORMA-11602,40
6,NORMA-12415,41
6,NORMA-14850,42
6,NORMA-12923,43
6,NORMA-13124,44
6,NORMA-11477,45
6,NORMA-13308,46
6,NORMA-11761,47
6,NORMA-11721,48
6,NORMA-11520,49
6,NORMA-11680,50
7,NORMA-18530,1
7,NORMA-21711,2
7,NORMA-18753,3
7,NORMA-19194,4
7,NORMA-19982,5
7,NORMA-18337,6
7,NORMA-20879,7
7,NORMA-20990,8
7,NORMA-19321,9
7,NORMA-13402,10
7,NORMA-20491,11
7,NORMA-20901,12
7,NORMA-18756,13
7,NORMA-20887,14
7,NORMA-19698,15
7,NORMA-18211,16
7,NORMA-20927,17
7,NORMA-21497,18
7,NORMA-19047,19
7,NORMA-19514,20
7,NORMA-19711,21
7,NORMA-21141,22
7,NORMA-21389,23
7,NORMA-21402,24
7,NORMA-21499,25
7,NORMA-23361,26
7,NORMA-19512,27
7,NORMA-19622,28
7,NORMA-21059,29
7,NORMA-20202,30
7,NORMA-19040,31
7,NORMA-21638,32
7,NORMA-18970,33
7,NORMA-19477,34
7,NORMA-12038,35
7,NORMA-10309,36
7,NORMA-11687,37
7,NORMA-11734,38
7,NORMA-19674,39
7,NORMA-20996,40
7,NORMA-18523,41
7,NORMA-11731,42
7,NORMA-11715,43
7,NORMA-11814,44
7,NORMA-21202,45
7,NORMA-3966,46
7,NORMA-20599,47
7,NORMA-21050,48
7,NORMA-20273,49
7,NORMA-12029,50
8,NORMA-20517,1
8,NORMA-18958,2
8,NORMA-19883,3
8,NORMA-20422,4
8,NORMA-20428,5
8,NORMA-19724,6
8,NORMA-21290,7
8,NORMA-20192,8
8,NORMA-18873,9
8,NORMA-20513,10
8,NORMA-20514,11
8,NORMA-20439,12
8,NORMA-21459,13
8,NORMA-21524,14
8,NORMA-21437,15
8,NORMA-18430,16
8,NORMA-20183,17
8,NORMA-20105,18
8,NORMA-20989,19
8,NORMA-20189,20
8,NORMA-20316,21
8,NORMA-21369,22
8,NORMA-21717,23
8,NORMA-12982,24
8,NORMA-9870,25
8,NORMA-21189,26
8,NORMA-21444,27
8,NORMA-19622,28
8,NORMA-21414,29
8,NORMA-18884,30
8,NORMA-21361,31
8,NORMA-20426,32
8,NORMA-21269,33
8,NORMA-15861,34
8,NORMA-20139,35
8,NORMA-12776,36
8,NORMA-20468,37
8,NORMA-18994,38
8,NORMA-19874,39
8,NORMA-18996,40
8,NORMA-20812,41
8,NORMA-20677,42
8,NORMA-20443,43
8,NORMA-21197,44
8,NORMA-19371,45
8,NORMA-18970,46
8,NORMA-19206,47
8,NORMA-20790,48
8,NORMA-20465,49
8,NORMA-19406,50
9,NORMA-21120,1
9,NORMA-18871,2
9,NORMA-18271,3
9,NORMA-19186,4
9,NORMA-19088,5
9,NORMA-20302,6
9,NORMA-3966,7
9,NORMA-18351,8
9,NORMA-19639,9
9,NORMA-18280,10
9,NORMA-21283,11
9,NORMA-21697,12
9,NORMA-21764,13
9,NORMA-19939,14
9,NORMA-13797,15
9,NORMA-19167,16
9,NORMA-19811,17
9,NORMA-6887,18
9,NORMA-21499,19
9,NORMA-18427,20
9,NORMA-18730,21
9,NORMA-19512,22
9,NORMA-5913,23
9,NORMA-19012,24
9,NORMA-19648,25
9,NORMA-19477,26
9,NORMA-4195,27
9,NORMA-18604,28
9,NORMA-15029,29
9,NORMA-6489,30
9,NORMA-4102,31
9,NORMA-18299,32
9,NORMA-3541,33
9,NORMA-21389,34
9,NORMA-18363,35
9,NORMA-20536,36
9,NORMA-18466,37
9,NORMA-18748,38
9,NORMA-20704,39
9,NORMA-20073,40
9,NORMA-3503,41
9,NORMA-20108,42
9,NORMA-21021,43
9,NORMA-20117,44
9,NORMA-20138,45
9,NORMA-19969,46
9,NORMA-20144,47
9,NORMA-21274,48
9,NORMA-21409,49
9,NORMA-18577,50
10,NORMA-18910,1
10,NORMA-6968,2
10,NORMA-6176,3
10,NORMA-21344,4
10,NORMA-21402,5
10,NORMA-21638,6
10,NORMA-19972,7
10,NORMA-10298,8
10,NORMA-21269,9
10,NORMA-13402,10
10,NORMA-21703,11
10,NORMA-21649,12
10,NORMA-16424,13
10,NORMA-23361,14
10,NORMA-18211,15
10,NORMA-1248,16
10,NORMA-20922,17
10,NORMA-20790,18
10,NORMA-13610,19
10,NORMA-1374,20
10,NORMA-21711,21
10,NORMA-21706,22
10,NORMA-1470,23
10,NORMA-1192,24
10,NORMA-1164,25
10,NORMA-1296,26
10,NORMA-20138,27
10,NORMA-19303,28
10,NORMA-15339,29
10,NORMA-5380,30
10,NORMA-9890,31
10,NORMA-27364,32
10,NORMA-13470,33
10,NORMA-27044,34
10,NORMA-14746,35
10,NORMA-13918,36
10,NORMA-21700,37
10,NORMA-8442,38
10,NORMA-5335,39
10,NORMA-11419,40
10,NORMA-10986,41
10,NORMA-11352,42
10,NORMA-10843,43
10,NORMA-12314,44
10,NORMA-11184,45
10,NORMA-11186,46
10,NORMA-7867,47
10,NORMA-5336,48
10,NORMA-8212,49
10,NORMA-5185,50
11,NORMA-20696,1
11,NORMA-20977,2
11,NORMA-20293,3
11,NORMA-20507,4
11,NORMA-18989,5
11,NORMA-19426,6
11,NORMA-19442,7
11,NORMA-20989,8
11,NORMA-20806,9
11,NORMA-20557,10
11,NORMA-19797,11
11,NORMA-20519,12
11,NORMA-20397,13
11,NORMA-20249,14
11,NORMA-188,15
11,NORMA-20718,16
11,NORMA-20993,17
11,NORMA-21305,18
11,NORMA-1092,19
11,NORMA-21717,20
11,NORMA-20191,21
11,NORMA-14629,22
11,NORMA-20429,23
11,NORMA-16462,24
11,NORMA-19588,25
11,NORMA-20210,26
11,NORMA-14703,27
11,NORMA-20452,28
11,NORMA-26,29
11,NORMA-20205,30
11,NORMA-15701,31
11,NORMA-18430,32
11,NORMA-12837,33
11,NORMA-12777,34
11,NORMA-11913,35
11,NORMA-14725,36
11,NORMA-12685,37
11,NORMA-28961,38
11,NORMA-10749,39
11,NORMA-13699,40
11,NORMA-14995,41
11,NORMA-3723,42
11,NORMA-6320,43
11,NORMA-20854,44
11,NORMA-834,45
11,NORMA-22861,46
11,NORMA-4239,47
11,NORMA-4117,48
11,NORMA-6766,49
11,NORMA-6251,50
13,NORMA-20201,1
13,NORMA-19105,2
13,NORMA-20199,3
13,NORMA-18576,4
13,NORMA-20421,5
13,NORMA-27001,6
13,NORMA-19799,7
13,NORMA-20709,8
13,NORMA-20700,9
13,NORMA-21729,10
13,NORMA-20708,11
13,NORMA-18221,12
13,NORMA-20200,13
13,NORMA-18958,14
13,NORMA-19724,15
13,NORMA-19445,16
13,NORMA-21158,17
13,NORMA-18906,18
13,NORMA-21774,19
13,NORMA-19088,20
13,NORMA-18605,21
13,NORMA-15060,22
13,NORMA-18748,23
13,NORMA-18730,24
13,NORMA-18284,25
13,NORMA-19391,26
13,NORMA-19503,27
13,NORMA-12911,28
13,NORMA-18677,29
13,NORMA-3503,30
13,NORMA-21420,31
13,NORMA-19939,32
13,NORMA-19655,33
13,NORMA-21697,34
13,NORMA-18604,35
13,NORMA-12880,36
13,NORMA-19969,37
13,NORMA-13959,38
13,NORMA-20468,39
13,NORMA-18465,40
13,NORMA-19167,41
13,NORMA-1620,42
13,NORMA-20465,43
13,NORMA-21404,44
13,NORMA-7149,45
13,NORMA-21468,46
13,NORMA-21746,47
13,NORMA-18337,48
13,NORMA-20065,49
13,NORMA-20336,50
14,NORMA-20248,1
14,NORMA-19629,2
14,NORMA-20058,3
14,NORMA-21065,4
14,NORMA-20713,5
14,NORMA-18243,6
14,NORMA-20893,7
14,NORMA-19429,8
14,NORMA-21526,9
14,NORMA-21186,10
14,NORMA-19927,11
14,NORMA-21554,12
14,NORMA-19942,13
14,NORMA-18996,14
14,NORMA-20073,15
14,NORMA-19583,16
14,NORMA-19553,17
14,NORMA-19925,18
14,NORMA-20138,19
14,NORMA-21575,20
14,NORMA-6629,21
14,NORMA-19351,22
14,NORMA-20597,23
14,NORMA-18391,24
14,NORMA-20817,25
14,NORMA-18626,26
14,NORMA-18511,27
14,NORMA-19039,28
14,NORMA-14746,29
14,NORMA-18668,30
14,NORMA-27364,31
14,NORMA-15339,32
14,NORMA-19003,33
14,NORMA-21651,34
14,NORMA-19459,35
14,NORMA-18574,36
14,NORMA-3662,37
14,NORMA-13918,38
14,NORMA-13470,39
14,NORMA-18682,40
14,NORMA-18450,41
14,NORMA-21666,42
14,NORMA-27044,43
14,NORMA-18900,44
14,NORMA-18781,45
14,NORMA-21678,46
14,NORMA-5751,47
14,NORMA-21122,48
14,NORMA-19969,49
14,NORMA-20102,50
15,NORMA-21717,1
15,NORMA-19733,2
15,NORMA-21459,3
15,NORMA-19727,4
15,NORMA-18699,5
15,NORMA-3571,6
15,NORMA-18562,7
15,NORMA-18729,8
15,NORMA-21277,9
15,NORMA-4318,10
15,NORMA-21535,11
15,NORMA-18886,12
15,NORMA-19769,13
15,NORMA-18327,14
15,NORMA-18381,15
15,NORMA-18691,16
15,NORMA-20300,17
15,NORMA-21617,18
15,NORMA-21278,19
15,NORMA-18269,20
15,NORMA-20936,21
15,NORMA-19704,22
15,NORMA-21631,23
15,NORMA-20963,24
15,NORMA-21312,25
15,NORMA-20601,26
15,NORMA-20863,27
15,NORMA-19303,28
15,NORMA-19245,29
15,NORMA-19329,30
15,NORMA-21185,31
15,NORMA-21132,32
15,NORMA-21241,33
15,NORMA-18697,34
15,NORMA-21776,35
15,NORMA-19580,36
15,NORMA-19408,37
15,NORMA-18418,38
15,NORMA-19607,39
15,NORMA-19985,40
15,NORMA-19905,41
15,NORMA-19330,42
15,NORMA-20818,43
15,NORMA-20089,44
15,NORMA-3638,45
15,NORMA-20817,46
15,NORMA-21177,47
15,NORMA-3577,48
15,NORMA-12067,49
15,NORMA-19081,50
16,NORMA-6968,1
16,NORMA-18910,2
16,NORMA-10298,3
16,NORMA-6176,4
16,NORMA-21344,5
16,NORMA-21638,6
16,NORMA-23101,7
16,NORMA-1445,8
16,NORMA-16424,9
16,NORMA-21703,10
16,NORMA-1114,11
16,NORMA-1248,12
16,NORMA-22862,13
16,NORMA-21269,14
16,NORMA-21402,15
16,NORMA-21409,16
16,NORMA-1164,17
16,NORMA-1374,18
16,NORMA-1192,19
16,NORMA-1470,20
16,NORMA-20790,21
16,NORMA-21748,22
16,NORMA-1296,23
16,NORMA-21649,24
16,NORMA-19303,25
16,NORMA-23361,26
16,NORMA-13610,27
16,NORMA-12490,28
16,NORMA-12911,29
16,NORMA-13795,30
16,NORMA-14744,31
16,NORMA-12437,32
16,NORMA-14390,33
16,NORMA-13514,34
16,NORMA-9890,35
16,NORMA-20139,36
16,NORMA-11352,37
16,NORMA-1485,38
16,NORMA-21404,39
16,NORMA-21538,40
16,NORMA-1365,41
16,NORMA-11419,42
16,NORMA-10843,43
16,NORMA-21586,44
16,NORMA-21637,45
16,NORMA-8442,46
16,NORMA-21700,47
16,NORMA-21361,48
16,NORMA-21305,49
16,NORMA-21275,50
17,NORMA-21122,1
17,NORMA-20585,2
17,NORMA-19281,3
17,NORMA-20921,4
17,NORMA-18781,5
17,NORMA-20762,6
17,NORMA-21185,7
17,NORMA-20586,8
17,NORMA-14725,9
17,NORMA-21191,10
17,NORMA-8161,11
17,NORMA-20883,12
17,NORMA-20737,13
17,NORMA-16382,14
17,NORMA-3662,15
17,NORMA-19913,16
17,NORMA-20963,17
17,NORMA-20863,18
17,NORMA-7233,19
17,NORMA-5751,20
17,NORMA-20562,21
17,NORMA-20799,22
17,NORMA-20274,23
17,NORMA-19008,24
17,NORMA-19071,25
17,NORMA-11263,26
17,NORMA-3978,27
17,NORMA-18337,28
17,NORMA-3509,29
17,NORMA-5162,30
17,NORMA-5969,31
17,NORMA-4279,32
17,NORMA-8771,33
17,NORMA-5184,34
17,NORMA-12649,35
17,NORMA-13594,36
17,NORMA-12631,37
17,NORMA-11086,38
17,NORMA-14652,39
17,NORMA-13552,40
17,NORMA-6895,41
17,NORMA-27063,42
17,NORMA-14302,43
17,NORMA-27449,44
17,NORMA-18609,45
17,NORMA-19066,46
17,NORMA-6685,47
17,NORMA-6184,48
17,NORMA-6439,49
17,NORMA-19634,50
18,NORMA-21116,1
18,NORMA-18419,2
18,NORMA-20718,3
18,NORMA-21054,4
18,NORMA-19263,5
18,NORMA-20981,6
18,NORMA-21602,7
18,NORMA-21577,8
18,NORMA-25122,9
18,NORMA-21287,10
18,NORMA-18849,11
18,NORMA-21557,12
18,NORMA-19360,13
18,NORMA-19487,14
18,NORMA-18792,15
18,NORMA-18488,16
18,NORMA-18310,17
18,NORMA-19157,18
18,NORMA-18739,19
18,NORMA-18613,20
18,NORMA-21354,21
18,NORMA-20806,22
18,NORMA-19053,23
18,NORMA-18512,24
18,NORMA-19708,25
18,NORMA-18956,26
18,NORMA-22861,27
18,NORMA-18917,28
18,NORMA-19403,29
18,NORMA-19830,30
18,NORMA-6448,31
18,NORMA-20210,32
18,NORMA-28841,33
18,NORMA-361,34
18,NORMA-20448,35
18,NORMA-20426,36
18,NORMA-20423,37
18,NORMA-20443,38
18,NORMA-21264,39
18,NORMA-6383,40
18,NORMA-23521,41
18,NORMA-21752,42
18,NORMA-20453,43
18,NORMA-3662,44
18,NORMA-20854,45
18,NORMA-19192,46
18,NORMA-5993,47
18,NORMA-20513,48
18,NORMA-20514,49
18,NORMA-6560,50
19,NORMA-24941,1
19,NORMA-21635,2
19,NORMA-21701,3
19,NORMA-21295,4
19,NORMA-21738,5
19,NORMA-14910,6
19,NORMA-21578,7
19,NORMA-21332,8
19,NORMA-21743,9
19,NORMA-11538,10
19,NORMA-12697,11
19,NORMA-21761,12
19,NORMA-21660,13
19,NORMA-19374,14
19,NORMA-21423,15
19,NORMA-21050,16
19,NORMA-25701,17
19,NORMA-9934,18
19,NORMA-20273,19
19,NORMA-18971,20
19,NORMA-28982,21
19,NORMA-2068,22
19,NORMA-19712,23
19,NORMA-21724,24
19,NORMA-1924,25
19,NORMA-501,26
19,NORMA-14646,27
19,NORMA-19267,28
19,NORMA-19194,29
19,NORMA-19321,30
19,NORMA-19317,31
19,NORMA-21202,32
19,NORMA-21279,33
19,NORMA-19961,34
19,NORMA-20632,35
19,NORMA-29261,36
19,NORMA-20092,37
19,NORMA-20112,38
19,NORMA-20230,39
19,NORMA-19622,40
19,NORMA-19623,41
19,NORMA-19047,42
19,NORMA-21067,43
19,NORMA-20702,44
19,NORMA-20777,45
19,NORMA-20990,46
19,NORMA-21407,47
19,NORMA-21188,48
19,NORMA-27261,49
19,NORMA-29202,50
20,NORMA-6448,1
20,NORMA-18886,2
20,NORMA-19769,3
20,NORMA-19027,4
20,NORMA-21535,5
20,NORMA-21277,6
20,NORMA-18327,7
20,NORMA-18269,8
20,NORMA-18562,9
20,NORMA-21717,10
20,NORMA-21591,11
20,NORMA-21585,12
20,NORMA-21312,13
20,NORMA-7250,14
20,NORMA-6736,15
20,NORMA-20863,16
20,NORMA-21575,17
20,NORMA-7387,18
20,NORMA-19733,19
20,NORMA-18381,20
20,NORMA-14724,21
20,NORMA-20924,22
20,NORMA-20599,23
20,NORMA-4786,24
20,NORMA-27044,25
20,NORMA-8706,26
20,NORMA-11356,27
20,NORMA-27364,28
20,NORMA-13470,29
20,NORMA-13918,30
20,NORMA-19080,31
20,NORMA-12956,32
20,NORMA-14746,33
20,NORMA-12733,34
20,NORMA-12415,35
20,NORMA-12923,36
20,NORMA-13124,37
20,NORMA-18729,38
20,NORMA-13308,39
20,NORMA-20817,40
20,NORMA-21769,41
20,NORMA-19985,42
20,NORMA-309,43
20,NORMA-21173,44
20,NORMA-3767,45
20,NORMA-18335,46
20,NORMA-3571,47
20,NORMA-18699,48
20,NORMA-20943,49
20,NORMA-18474,50
21,NORMA-19643,1
21,NORMA-21659,2
21,NORMA-21676,3
21,NORMA-21209,4
21,NORMA-19017,5
21,NORMA-2249,6
21,NORMA-21628,7
21,NORMA-19472,8
21,NORMA-21611,9
21,NORMA-2043,10
21,NORMA-2047,11
21,NORMA-24582,12
21,NORMA-26701,13
21,NORMA-21451,14
21,NORMA-19381,15
21,NORMA-19256,16
21,NORMA-19062,17
21,NORMA-21254,18
21,NORMA-18966,19
21,NORMA-21341,20
21,NORMA-18750,21
21,NORMA-22561,22
21,NORMA-21550,23
21,NORMA-21387,24
21,NORMA-19096,25
21,NORMA-21351,26
21,NORMA-21328,27
21,NORMA-18536,28
21,NORMA-12246,29
21,NORMA-21626,30
21,NORMA-19578,31
21,NORMA-21367,32
21,NORMA-19152,33
21,NORMA-21413,34
21,NORMA-17201,35
21,NORMA-19522,36
21,NORMA-19521,37
21,NORMA-26841,38
21,NORMA-21506,39
21,NORMA-11766,40
21,NORMA-11571,41
21,NORMA-21305,42
21,NORMA-20906,43
21,NORMA-21725,44
21,NORMA-21028,45
21,NORMA-2269,46
21,NORMA-20108,47
21,NORMA-20912,48
21,NORMA-18762,49
21,NORMA-21739,50
23,NORMA-20423,1
23,NORMA-21268,2
23,NORMA-20590,3
23,NORMA-20796,4
23,NORMA-778,5
23,NORMA-2120,6
23,NORMA-1672,7
23,NORMA-8677,8
23,NORMA-207,9
23,NORMA-20349,10
23,NORMA-18788,11
23,NORMA-18797,12
23,NORMA-23501,13
23,NORMA-20359,14
23,NORMA-3382,15
23,NORMA-15521,16
23,NORMA-20217,17
23,NORMA-20189,18
23,NORMA-21012,19
23,NORMA-6880,20
23,NORMA-21755,21
23,NORMA-82,22
23,NORMA-19486,23
23,NORMA-6758,24
23,NORMA-220,25
23,NORMA-20192,26
23,NORMA-18394,27
23,NORMA-19456,28
23,NORMA-75,29
23,NORMA-19200,30
23,NORMA-21698,31
23,NORMA-19509,32
23,NORMA-19507,33
23,NORMA-18695,34
23,NORMA-20885,35
23,NORMA-12039,36
23,NORMA-20476,37
23,NORMA-19866,38
23,NORMA-3241,39
23,NORMA-18466,40
23,NORMA-20880,41
23,NORMA-19012,42
23,NORMA-23862,43
23,NORMA-1641,44
23,NORMA-18299,45
23,NORMA-19011,46
23,NORMA-19016,47
23,NORMA-29301,48
23,NORMA-11474,49
23,NORMA-18468,50
24,NORMA-1295,1
24,NORMA-1433,2
24,NORMA-76,3
24,NORMA-1674,4
24,NORMA-385,5
24,NORMA-838,6
24,NORMA-483,7
24,NORMA-2395,8
24,NORMA-1361,9
24,NORMA-21135,10
24,NORMA-850,11
24,NORMA-21308,12
24,NORMA-20271,13
24,NORMA-1996,14
24,NORMA-18434,15
24,NORMA-20853,16
24,NORMA-1175,17
24,NORMA-1171,18
24,NORMA-24961,19
24,NORMA-2157,20
24,NORMA-423,21
24,NORMA-1352,22
24,NORMA-21199,23
24,NORMA-11999,24
24,NORMA-12002,25
24,NORMA-21305,26
24,NORMA-20426,27
24,NORMA-11780,28
24,NORMA-220,29
24,NORMA-11631,30
24,NORMA-12228,31
24,NORMA-1631,32
24,NORMA-15004,33
24,NORMA-18233,34
24,NORMA-12160,35
24,NORMA-11790,36
24,NORMA-19895,37
24,NORMA-28281,38
24,NORMA-19380,39
24,NORMA-1585,40
24,NORMA-12035,41
24,NORMA-15521,42
24,NORMA-3382,43
24,NORMA-75,44
24,NORMA-12015,45
24,NORMA-82,46
24,NORMA-21052,47
24,NORMA-19456,48
24,NORMA-20995,49
24,NORMA-19568,50
25,NORMA-19096,1
25,NORMA-21550,2
25,NORMA-21626,3
25,NORMA-20425,4
25,NORMA-20941,5
25,NORMA-21705,6
25,NORMA-18446,7
25,NORMA-20021,8
25,NORMA-984,9
25,NORMA-7110,10
25,NORMA-21052,11
25,NORMA-18796,12
25,NORMA-21496,13
25,NORMA-20451,14
25,NORMA-21461,15
25,NORMA-20428,16
25,NORMA-21398,17
25,NORMA-12657,18
25,NORMA-21506,19
25,NORMA-6948,20
25,NORMA-19715,21
25,NORMA-3201,22
25,NORMA-21228,23
25,NORMA-8028,24
25,NORMA-21739,25
25,NORMA-19380,26
25,NORMA-75,27
25,NORMA-18233,28
25,NORMA-20995,29
25,NORMA-18541,30
25,NORMA-18762,31
25,NORMA-21419,32
25,NORMA-818,33
25,NORMA-19212,34
25,NORMA-21113,35
25,NORMA-11739,36
25,NORMA-21367,37
25,NORMA-18492,38
25,NORMA-11571,39
25,NORMA-21023,40
25,NORMA-19431,41
25,NORMA-19152,42
25,NORMA-19378,43
25,NORMA-11615,44
25,NORMA-18219,45
25,NORMA-18364,46
25,NORMA-20435,47
25,NORMA-704,48
25,NORMA-12102,49
25,NORMA-18411,50
26,NORMA-20073,1
26,NORMA-13797,2
26,NORMA-21065,3
26,NORMA-20582,4
26,NORMA-20983,5
26,NORMA-18748,6
26,NORMA-20034,7
26,NORMA-1407,8
26,NORMA-3503,9
26,NORMA-21791,10
26,NORMA-21264,11
26,NORMA-21200,12
26,NORMA-18313,13
26,NORMA-19442,14
26,NORMA-19798,15
