QUERY_KEY,DOC_KEY,RANK
5,NORMA-19828,35
5,NORMA-19642,36
5,NORMA-18952,37
5,NORMA-27610,38
5,NORMA-20444,39
5,NORMA-20968,40
5,NORMA-19784,41
5,NORMA-684,42
5,NORMA-18729,43
5,NORMA-5586,44
5,NORMA-20376,45
5,NORMA-20398,46
5,NORMA-20407,47
5,NORMA-21352,48
5,NORMA-5626,49
5,NORMA-21363,50
6,NORMA-20223,1
6,NORMA-9803,2
6,NORMA-19590,3
6,NORMA-19616,4
6,NORMA-6708,5
6,NORMA-19583,6
6,NORMA-20890,7
6,NORMA-19629,8
6,NORMA-6881,9
6,NORMA-11567,10
6,NORMA-6701,11
6,NORMA-6184,12
6,NORMA-18972,13
6,NORMA-9835,14
6,NORMA-13308,15
6,NORMA-11722,16
6,NORMA-6685,17
6,NORMA-12415,18
6,NORMA-11603,19
6,NORMA-11559,20
6,NORMA-11520,21
6,NORMA-12923,22
6,NORMA-13124,23
6,NORMA-11762,24
6,NORMA-11669,25
6,NORMA-19782,26
6,NORMA-12739,27
6,NORMA-14967,28
6,NORMA-18286,29
6,NORMA-7028,30
6,NORMA-6643,31
6,NORMA-15396,32
6,NORMA-27365,33
6,NORMA-12613,34
6,NORMA-13789,35
6,NORMA-11516,36
6,NORMA-9481,37
6,NORMA-18668,38
6,NORMA-11733,39
6,NORMA-11667,40
6,NORMA-11720,41
6,NORMA-13345,42
6,NORMA-11606,43
6,NORMA-11558,44
6,NORMA-11602,45
6,NORMA-14850,46
6,NORMA-11477,47
6,NORMA-11761,48
6,NORMA-11721,49
6,NORMA-11680,50
7,NORMA-18530,1
7,NORMA-18211,2
7,NORMA-21402,3
7,NORMA-19982,4
7,NORMA-20879,5
7,NORMA-20990,6
7,NORMA-19698,7
7,NORMA-20887,8
7,NORMA-18753,9
7,NORMA-20901,10
7,NORMA-19194,11
7,NORMA-18337,12
7,NORMA-19321,13
7,NORMA-20202,14
7,NORMA-21711,15
7,NORMA-13402,16
7,NORMA-20491,17
7,NORMA-19674,18
7,NORMA-21141,19
7,NORMA-18756,20
7,NORMA-19514,21
7,NORMA-19047,22
7,NORMA-20996,23
7,NORMA-20927,24
7,NORMA-19512,25
7,NORMA-3966,26
7,NORMA-21050,27
7,NORMA-21497,28
7,NORMA-21389,29
7,NORMA-19622,30
7,NORMA-21499,31
7,NORMA-21638,32
7,NORMA-11687,33
7,NORMA-19711,34
7,NORMA-20273,35
7,NORMA-10309,36
7,NORMA-19477,37
7,NORMA-12038,38
7,NORMA-21059,39
7,NORMA-11734,40
7,NORMA-11731,41
7,NORMA-19040,42
7,NORMA-18970,43
7,NORMA-18523,44
7,NORMA-11715,45
7,NORMA-11814,46
7,NORMA-21202,47
7,NORMA-23361,48
7,NORMA-20599,49
7,NORMA-12029,50
8,NORMA-20428,1
8,NORMA-20422,2
8,NORMA-21437,3
8,NORMA-20192,4
8,NORMA-19724,5
8,NORMA-20316,6
8,NORMA-20189,7
8,NORMA-20183,8
8,NORMA-18958,9
8,NORMA-21524,10
8,NORMA-20465,11
8,NORMA-18873,12
8,NORMA-20513,13
8,NORMA-20514,14
8,NORMA-20989,15
8,NORMA-20439,16
8,NORMA-18430,17
8,NORMA-20517,18
8,NORMA-19883,19
8,NORMA-20468,20
8,NORMA-20105,21
8,NORMA-9870,22
8,NORMA-21444,23
8,NORMA-18884,24
8,NORMA-21369,25
8,NORMA-21361,26
8,NORMA-20426,27
8,NORMA-12982,28
8,NORMA-21269,29
8,NORMA-15861,30
8,NORMA-20139,31
8,NORMA-12776,32
8,NORMA-21290,33
8,NORMA-18994,34
8,NORMA-19874,35
8,NORMA-21414,36
8,NORMA-18996,37
8,NORMA-20812,38
8,NORMA-20677,39
8,NORMA-21189,40
8,NORMA-21717,41
8,NORMA-20443,42
8,NORMA-21197,43
8,NORMA-19371,44
8,NORMA-18970,45
8,NORMA-19206,46
8,NORMA-20790,47
8,NORMA-19622,48
8,NORMA-19406,49
8,NORMA-21459,50
9,NORMA-20302,1
9,NORMA-19648,2
9,NORMA-19639,3
9,NORMA-18871,4
9,NORMA-19811,5
9,NORMA-19167,6
9,NORMA-5913,7
9,NORMA-21764,8
9,NORMA-21697,9
9,NORMA-19088,10
9,NORMA-19186,11
9,NORMA-18280,12
9,NORMA-19969,13
9,NORMA-21120,14
9,NORMA-18351,15
9,NORMA-18427,16
9,NORMA-3966,17
9,NORMA-6489,18
9,NORMA-21499,19
9,NORMA-4195,20
9,NORMA-19477,21
9,NORMA-6887,22
9,NORMA-19512,23
9,NORMA-4102,24
9,NORMA-18730,25
9,NORMA-18271,26
9,NORMA-19939,27
9,NORMA-21389,28
9,NORMA-18604,29
9,NORMA-3541,30
9,NORMA-20073,31
9,NORMA-20144,32
9,NORMA-19012,33
9,NORMA-15029,34
9,NORMA-18299,35
9,NORMA-18363,36
9,NORMA-21283,37
9,NORMA-20108,38
9,NORMA-13797,39
9,NORMA-20536,40
9,NORMA-3503,41
9,NORMA-20117,42
9,NORMA-18466,43
9,NORMA-20704,44
9,NORMA-18748,45
9,NORMA-21021,46
9,NORMA-18577,47
9,NORMA-21274,48
9,NORMA-21409,49
9,NORMA-20138,50
10,NORMA-21638,1
10,NORMA-21344,2
10,NORMA-21269,3
10,NORMA-20922,4
10,NORMA-21649,5
10,NORMA-6176,6
10,NORMA-18211,7
10,NORMA-23361,8
10,NORMA-6968,9
10,NORMA-21402,10
10,NORMA-16424,11
10,NORMA-19972,12
10,NORMA-18910,13
10,NORMA-13610,14
10,NORMA-20790,15
10,NORMA-1470,16
10,NORMA-1248,17
10,NORMA-1192,18
10,NORMA-13402,19
10,NORMA-5380,20
10,NORMA-1164,21
10,NORMA-21703,22
10,NORMA-21700,23
10,NORMA-21706,24
10,NORMA-11352,25
10,NORMA-1296,26
10,NORMA-1374,27
10,NORMA-21711,28
10,NORMA-10298,29
10,NORMA-9890,30
10,NORMA-19303,31
10,NORMA-13918,32
10,NORMA-13470,33
10,NORMA-20138,34
10,NORMA-27044,35
10,NORMA-10986,36
10,NORMA-11419,37
10,NORMA-27364,38
10,NORMA-14746,39
10,NORMA-10843,40
10,NORMA-15339,41
10,NORMA-8442,42
10,NORMA-5335,43
10,NORMA-12314,44
10,NORMA-11184,45
10,NORMA-11186,46
10,NORMA-7867,47
10,NORMA-5336,48
10,NORMA-8212,49
10,NORMA-5185,50
11,NORMA-20696,1
11,NORMA-20293,2
11,NORMA-20977,3
11,NORMA-20507,4
11,NORMA-20806,5
11,NORMA-19797,6
11,NORMA-20993,7
11,NORMA-20718,8
11,NORMA-20210,9
11,NORMA-20249,10
11,NORMA-20557,11
11,NORMA-20989,12
11,NORMA-20429,13
11,NORMA-20452,14
11,NORMA-20854,15
11,NORMA-10749,16
11,NORMA-20191,17
11,NORMA-20519,18
11,NORMA-20205,19
11,NORMA-16462,20
11,NORMA-20397,21
11,NORMA-18430,22
11,NORMA-22861,23
11,NORMA-19442,24
11,NORMA-26,25
11,NORMA-1092,26
11,NORMA-19588,27
11,NORMA-188,28
11,NORMA-15701,29
11,NORMA-12837,30
11,NORMA-12777,31
11,NORMA-18989,32
11,NORMA-21717,33
11,NORMA-14703,34
11,NORMA-21305,35
11,NORMA-11913,36
11,NORMA-14629,37
11,NORMA-14725,38
11,NORMA-12685,39
11,NORMA-28961,40
11,NORMA-13699,41
11,NORMA-14995,42
11,NORMA-3723,43
11,NORMA-6320,44
11,NORMA-834,45
11,NORMA-4239,46
11,NORMA-19426,47
11,NORMA-4117,48
11,NORMA-6766,49
11,NORMA-6251,50
13,NORMA-20199,1
13,NORMA-20201,2
13,NORMA-19105,3
13,NORMA-27001,4
13,NORMA-19799,5
13,NORMA-21729,6
13,NORMA-20709,7
13,NORMA-20421,8
13,NORMA-21158,9
13,NORMA-20700,10
13,NORMA-20708,11
13,NORMA-20200,12
13,NORMA-19445,13
13,NORMA-18576,14
13,NORMA-18605,15
13,NORMA-15060,16
13,NORMA-19503,17
13,NORMA-19391,18
13,NORMA-18284,19
13,NORMA-18221,20
13,NORMA-18677,21
13,NORMA-19724,22
13,NORMA-18958,23
13,NORMA-18337,24
13,NORMA-18748,25
13,NORMA-19939,26
13,NORMA-12880,27
13,NORMA-18906,28
13,NORMA-18604,29
13,NORMA-19969,30
13,NORMA-21774,31
13,NORMA-13959,32
13,NORMA-20468,33
13,NORMA-18465,34
13,NORMA-21697,35
13,NORMA-18730,36
13,NORMA-19655,37
13,NORMA-19167,38
13,NORMA-21420,39
13,NORMA-1620,40
13,NORMA-20465,41
13,NORMA-19088,42
13,NORMA-21404,43
13,NORMA-3503,44
13,NORMA-7149,45
13,NORMA-21468,46
13,NORMA-21746,47
13,NORMA-20065,48
13,NORMA-20336,49
13,NORMA-12911,50
14,NORMA-21065,1
14,NORMA-20248,2
14,NORMA-20713,3
14,NORMA-21575,4
14,NORMA-20058,5
14,NORMA-20073,6
14,NORMA-19003,7
14,NORMA-18574,8
14,NORMA-18682,9
14,NORMA-19927,10
14,NORMA-19942,11
14,NORMA-18391,12
14,NORMA-19429,13
14,NORMA-20138,14
14,NORMA-18243,15
14,NORMA-18626,16
14,NORMA-19925,17
14,NORMA-21122,18
14,NORMA-27044,19
14,NORMA-27364,20
14,NORMA-20597,21
14,NORMA-19629,22
14,NORMA-20817,23
14,NORMA-18511,24
14,NORMA-21526,25
14,NORMA-19039,26
14,NORMA-19553,27
14,NORMA-14746,28
14,NORMA-18668,29
14,NORMA-15339,30
14,NORMA-21651,31
14,NORMA-19459,32
14,NORMA-19351,33
14,NORMA-3662,34
14,NORMA-21186,35
14,NORMA-13918,36
14,NORMA-13470,37
14,NORMA-18450,38
14,NORMA-21666,39
14,NORMA-19583,40
14,NORMA-18900,41
14,NORMA-18781,42
14,NORMA-21678,43
14,NORMA-6629,44
14,NORMA-5751,45
14,NORMA-19969,46
14,NORMA-20893,47
14,NORMA-21554,48
14,NORMA-18996,49
14,NORMA-20102,50
15,NORMA-18562,1
15,NORMA-21717,2
15,NORMA-19727,3
15,NORMA-21459,4
15,NORMA-3571,5
15,NORMA-18729,6
15,NORMA-18699,7
15,NORMA-19733,8
15,NORMA-4318,9
15,NORMA-20863,10
15,NORMA-20963,11
15,NORMA-21277,12
15,NORMA-19704,13
15,NORMA-20300,14
15,NORMA-21278,15
15,NORMA-21312,16
15,NORMA-19245,17
15,NORMA-21617,18
15,NORMA-18886,19
15,NORMA-19303,20
15,NORMA-20936,21
15,NORMA-19329,22
15,NORMA-18327,23
15,NORMA-18381,24
15,NORMA-21535,25
15,NORMA-19769,26
15,NORMA-18269,27
15,NORMA-18691,28
15,NORMA-20601,29
15,NORMA-21185,30
15,NORMA-21132,31
15,NORMA-3577,32
15,NORMA-21631,33
15,NORMA-19985,34
15,NORMA-19905,35
15,NORMA-20817,36
15,NORMA-19580,37
15,NORMA-19408,38
15,NORMA-18418,39
15,NORMA-19607,40
15,NORMA-18697,41
15,NORMA-19330,42
15,NORMA-20818,43
15,NORMA-20089,44
15,NORMA-3638,45
15,NORMA-21177,46
15,NORMA-21776,47
15,NORMA-12067,48
15,NORMA-21241,49
15,NORMA-19081,50
16,NORMA-21344,1
16,NORMA-21638,2
16,NORMA-21269,3
16,NORMA-22862,4
16,NORMA-16424,5
16,NORMA-6176,6
16,NORMA-6968,7
16,NORMA-13514,8
16,NORMA-21649,9
16,NORMA-23361,10
16,NORMA-20790,11
16,NORMA-14390,12
16,NORMA-12437,13
16,NORMA-11352,14
16,NORMA-12490,15
16,NORMA-14744,16
16,NORMA-18910,17
16,NORMA-13610,18
16,NORMA-12911,19
16,NORMA-21361,20
16,NORMA-21404,21
16,NORMA-10298,22
16,NORMA-21700,23
16,NORMA-21402,24
16,NORMA-1470,25
16,NORMA-1445,26
16,NORMA-13795,27
16,NORMA-20139,28
16,NORMA-21538,29
16,NORMA-1114,30
16,NORMA-1164,31
16,NORMA-1192,32
16,NORMA-1248,33
16,NORMA-1374,34
16,NORMA-23101,35
16,NORMA-21703,36
16,NORMA-9890,37
16,NORMA-1296,38
16,NORMA-21637,39
16,NORMA-1485,40
16,NORMA-21409,41
16,NORMA-1365,42
16,NORMA-21586,43
16,NORMA-19303,44
16,NORMA-11419,45
16,NORMA-21748,46
16,NORMA-10843,47
16,NORMA-8442,48
16,NORMA-21305,49
16,NORMA-21275,50
17,NORMA-21122,1
17,NORMA-18781,2
17,NORMA-19281,3
17,NORMA-20883,4
17,NORMA-20586,5
17,NORMA-20762,6
17,NORMA-20585,7
17,NORMA-21191,8
17,NORMA-21185,9
17,NORMA-16382,10
17,NORMA-20921,11
17,NORMA-19008,12
17,NORMA-19066,13
17,NORMA-5751,14
17,NORMA-5162,15
17,NORMA-18337,16
17,NORMA-5184,17
17,NORMA-20274,18
17,NORMA-8771,19
17,NORMA-19913,20
17,NORMA-20737,21
17,NORMA-14725,22
17,NORMA-18609,23
17,NORMA-20562,24
17,NORMA-20863,25
17,NORMA-20963,26
17,NORMA-4279,27
17,NORMA-5969,28
17,NORMA-20799,29
17,NORMA-3509,30
17,NORMA-19071,31
17,NORMA-11086,32
17,NORMA-3662,33
17,NORMA-11263,34
17,NORMA-12649,35
17,NORMA-13594,36
17,NORMA-12631,37
17,NORMA-14652,38
17,NORMA-13552,39
17,NORMA-6895,40
17,NORMA-27063,41
17,NORMA-14302,42
17,NORMA-27449,43
17,NORMA-7233,44
17,NORMA-3978,45
17,NORMA-6685,46
17,NORMA-6184,47
17,NORMA-8161,48
17,NORMA-6439,49
17,NORMA-19634,50
18,NORMA-21116,1
18,NORMA-21602,2
18,NORMA-21557,3
18,NORMA-19487,4
18,NORMA-25122,5
18,NORMA-18488,6
18,NORMA-19263,7
18,NORMA-21354,8
18,NORMA-18849,9
18,NORMA-20718,10
18,NORMA-18956,11
18,NORMA-18792,12
18,NORMA-21577,13
18,NORMA-18512,14
18,NORMA-19708,15
18,NORMA-18419,16
18,NORMA-21287,17
18,NORMA-20806,18
18,NORMA-20981,19
18,NORMA-19360,20
18,NORMA-19157,21
18,NORMA-18310,22
18,NORMA-19053,23
18,NORMA-18613,24
18,NORMA-21054,25
18,NORMA-18739,26
18,NORMA-19830,27
18,NORMA-18917,28
18,NORMA-19403,29
18,NORMA-6448,30
18,NORMA-28841,31
18,NORMA-22861,32
18,NORMA-20513,33
18,NORMA-20514,34
18,NORMA-19192,35
18,NORMA-6383,36
18,NORMA-3662,37
18,NORMA-20423,38
18,NORMA-20443,39
18,NORMA-20210,40
18,NORMA-361,41
18,NORMA-21264,42
18,NORMA-23521,43
18,NORMA-21752,44
18,NORMA-20448,45
18,NORMA-20453,46
18,NORMA-20854,47
18,NORMA-20426,48
18,NORMA-5993,49
18,NORMA-6560,50
19,NORMA-25701,1
19,NORMA-24941,2
19,NORMA-14646,3
19,NORMA-19374,4
19,NORMA-11538,5
19,NORMA-14910,6
19,NORMA-19267,7
19,NORMA-18971,8
19,NORMA-21578,9
19,NORMA-21423,10
19,NORMA-21761,11
19,NORMA-12697,12
19,NORMA-21295,13
19,NORMA-28982,14
19,NORMA-21332,15
19,NORMA-9934,16
19,NORMA-19317,17
19,NORMA-19712,18
19,NORMA-20273,19
19,NORMA-21660,20
19,NORMA-21050,21
19,NORMA-21635,22
19,NORMA-21701,23
19,NORMA-21743,24
19,NORMA-21738,25
19,NORMA-21724,26
19,NORMA-501,27
19,NORMA-1924,28
19,NORMA-2068,29
19,NORMA-19194,30
19,NORMA-29261,31
19,NORMA-21202,32
19,NORMA-27261,33
19,NORMA-29202,34
19,NORMA-21188,35
19,NORMA-20112,36
19,NORMA-20230,37
19,NORMA-19321,38
19,NORMA-21279,39
19,NORMA-19622,40
19,NORMA-19623,41
19,NORMA-19047,42
19,NORMA-21067,43
19,NORMA-19961,44
19,NORMA-20092,45
19,NORMA-20702,46
19,NORMA-20777,47
19,NORMA-20632,48
19,NORMA-20990,49
19,NORMA-21407,50
20,NORMA-7250,1
20,NORMA-21312,2
20,NORMA-21277,3
20,NORMA-20863,4
20,NORMA-18886,5
20,NORMA-19027,6
20,NORMA-19769,7
20,NORMA-18269,8
20,NORMA-18327,9
20,NORMA-18381,10
20,NORMA-19985,11
20,NORMA-4786,12
20,NORMA-7387,13
20,NORMA-3767,14
20,NORMA-6736,15
20,NORMA-18699,16
20,NORMA-18474,17
20,NORMA-13470,18
20,NORMA-20599,19
20,NORMA-6448,20
20,NORMA-8706,21
20,NORMA-14724,22
20,NORMA-12733,23
20,NORMA-18335,24
20,NORMA-27044,25
20,NORMA-13918,26
20,NORMA-18729,27
20,NORMA-21591,28
20,NORMA-12956,29
20,NORMA-21575,30
20,NORMA-20817,31
20,NORMA-21769,32
20,NORMA-309,33
20,NORMA-21535,34
20,NORMA-21173,35
20,NORMA-11356,36
20,NORMA-12415,37
20,NORMA-12923,38
20,NORMA-13124,39
20,NORMA-13308,40
20,NORMA-19733,41
20,NORMA-3571,42
20,NORMA-20943,43
20,NORMA-18562,44
20,NORMA-19080,45
20,NORMA-14746,46
20,NORMA-21585,47
20,NORMA-27364,48
20,NORMA-21717,49
20,NORMA-20924,50
21,NORMA-19643,1
21,NORMA-21659,2
21,NORMA-21676,3
21,NORMA-19017,4
21,NORMA-24582,5
21,NORMA-18966,6
21,NORMA-21254,7
21,NORMA-19578,8
21,NORMA-19062,9
21,NORMA-21209,10
21,NORMA-21451,11
21,NORMA-19472,12
21,NORMA-12246,13
21,NORMA-2249,14
21,NORMA-19152,15
21,NORMA-2047,16
21,NORMA-21628,17
21,NORMA-19381,18
21,NORMA-19256,19
21,NORMA-21341,20
21,NORMA-21351,21
21,NORMA-21387,22
21,NORMA-21328,23
21,NORMA-21367,24
21,NORMA-21506,25
21,NORMA-22561,26
21,NORMA-26841,27
21,NORMA-18536,28
21,NORMA-21413,29
21,NORMA-21028,30
21,NORMA-11766,31
21,NORMA-20108,32
21,NORMA-19096,33
21,NORMA-26701,34
21,NORMA-2043,35
21,NORMA-11571,36
21,NORMA-21739,37
21,NORMA-21611,38
21,NORMA-19522,39
21,NORMA-19521,40
21,NORMA-21626,41
21,NORMA-21550,42
21,NORMA-21305,43
21,NORMA-20906,44
21,NORMA-21725,45
21,NORMA-2269,46
21,NORMA-18750,47
21,NORMA-20912,48
21,NORMA-17201,49
21,NORMA-18762,50
23,NORMA-20423,1
23,NORMA-20796,2
23,NORMA-20590,3
23,NORMA-23501,4
23,NORMA-11474,5
23,NORMA-18797,6
23,NORMA-18788,7
23,NORMA-21268,8
23,NORMA-20885,9
23,NORMA-6880,10
23,NORMA-778,11
23,NORMA-6758,12
23,NORMA-20476,13
23,NORMA-19866,14
23,NORMA-20880,15
23,NORMA-19507,16
23,NORMA-8677,17
23,NORMA-1672,18
23,NORMA-19011,19
23,NORMA-18468,20
23,NORMA-3382,21
23,NORMA-15521,22
23,NORMA-20217,23
23,NORMA-20189,24
23,NORMA-21012,25
23,NORMA-207,26
23,NORMA-21755,27
23,NORMA-2120,28
23,NORMA-82,29
23,NORMA-19486,30
23,NORMA-220,31
23,NORMA-20192,32
23,NORMA-18394,33
23,NORMA-19456,34
23,NORMA-75,35
23,NORMA-20349,36
23,NORMA-19200,37
23,NORMA-21698,38
23,NORMA-19509,39
23,NORMA-18695,40
23,NORMA-20359,41
23,NORMA-12039,42
23,NORMA-3241,43
23,NORMA-18466,44
23,NORMA-19012,45
23,NORMA-23862,46
23,NORMA-1641,47
23,NORMA-18299,48
23,NORMA-19016,49
23,NORMA-29301,50
24,NORMA-18434,1
24,NORMA-1295,2
24,NORMA-21135,3
24,NORMA-1433,4
24,NORMA-76,5
24,NORMA-20271,6
24,NORMA-20995,7
24,NORMA-385,8
24,NORMA-1674,9
24,NORMA-1171,10
24,NORMA-1175,11
24,NORMA-20853,12
24,NORMA-850,13
24,NORMA-18233,14
24,NORMA-838,15
24,NORMA-20426,16
24,NORMA-2395,17
24,NORMA-483,18
24,NORMA-21199,19
24,NORMA-15521,20
24,NORMA-1361,21
24,NORMA-1352,22
24,NORMA-21308,23
24,NORMA-1996,24
24,NORMA-15004,25
24,NORMA-3382,26
24,NORMA-24961,27
24,NORMA-19895,28
24,NORMA-28281,29
24,NORMA-423,30
24,NORMA-21052,31
24,NORMA-1631,32
24,NORMA-1585,33
24,NORMA-12228,34
24,NORMA-220,35
24,NORMA-11790,36
24,NORMA-19568,37
24,NORMA-12160,38
24,NORMA-12035,39
24,NORMA-12002,40
24,NORMA-82,41
24,NORMA-11631,42
24,NORMA-12015,43
24,NORMA-11999,44
24,NORMA-75,45
24,NORMA-11780,46
24,NORMA-21305,47
24,NORMA-19456,48
24,NORMA-19380,49
24,NORMA-2157,50
25,NORMA-20941,1
25,NORMA-19096,2
25,NORMA-18446,3
25,NORMA-21626,4
25,NORMA-20425,5
25,NORMA-21739,6
25,NORMA-21550,7
25,NORMA-18233,8
25,NORMA-20995,9
25,NORMA-18411,10
25,NORMA-21052,11
25,NORMA-21113,12
25,NORMA-21461,13
25,NORMA-21506,14
25,NORMA-18796,15
25,NORMA-21705,16
25,NORMA-18492,17
25,NORMA-20428,18
25,NORMA-21419,19
25,NORMA-7110,20
25,NORMA-21367,21
25,NORMA-21228,22
25,NORMA-21398,23
25,NORMA-21496,24
25,NORMA-19715,25
25,NORMA-19152,26
25,NORMA-19380,27
25,NORMA-12657,28
25,NORMA-984,29
25,NORMA-18219,30
25,NORMA-19212,31
25,NORMA-20435,32
25,NORMA-11571,33
25,NORMA-11739,34
25,NORMA-3201,35
25,NORMA-20021,36
25,NORMA-19431,37
25,NORMA-20451,38
25,NORMA-18541,39
25,NORMA-12102,40
25,NORMA-18762,41
25,NORMA-818,42
25,NORMA-21023,43
25,NORMA-8028,44
25,NORMA-19378,45
25,NORMA-11615,46
25,NORMA-6948,47
25,NORMA-18364,48
25,NORMA-704,49
25,NORMA-75,50
26,NORMA-20073,1
26,NORMA-13797,2
26,NORMA-18748,3
26,NORMA-19798,4
26,NORMA-19442,5
26,NORMA-21065,6
26,NORMA-3503,7
26,NORMA-20572,8
26,NORMA-21131,9
26,NORMA-21264,10
26,NORMA-20023,11
26,NORMA-21791,12
26,NORMA-20028,13
26,NORMA-1407,14
26,NORMA-21630,15
