QUERY_KEY,DOC_KEY,RANK
1,NORMA-21188,102
1,NORMA-21371,103
1,NORMA-20309,104
1,NORMA-20744,105
1,NORMA-29005,106
1,NORMA-18958,107
1,NORMA-21217,108
1,NORMA-19764,109
1,NORMA-20831,110
1,NORMA-18747,111
1,NORMA-20192,112
1,NORMA-1613,113
1,NORMA-19574,114
1,NORMA-19883,115
1,NORMA-19650,116
1,NORMA-20619,117
1,NORMA-20183,118
1,NORMA-11655,119
1,NORMA-14239,120
1,NORMA-19174,121
1,NORMA-19178,122
1,NORMA-20531,123
1,NORMA-19945,124
1,NORMA-20423,125
1,NORMA-19953,126
1,NORMA-20513,127
1,NORMA-20514,128
1,NORMA-19724,129
1,NORMA-21249,130
1,NORMA-19955,131
1,NORMA-20966,132
1,NORMA-21220,133
1,NORMA-20989,134
1,NORMA-19747,135
1,NORMA-19793,136
1,NORMA-20209,137
1,NORMA-18430,138
1,NORMA-20808,139
1,NORMA-21779,140
1,NORMA-20756,141
1,NORMA-18724,142
1,NORMA-19752,143
1,NORMA-20424,144
1,NORMA-18818,145
1,NORMA-15237,146
1,NORMA-18909,147
1,NORMA-20623,148
1,NORMA-19164,149
1,NORMA-27521,150
1,NORMA-18312,151
1,NORMA-18850,152
1,NORMA-18480,153
1,NORMA-18664,154
1,NORMA-18786,155
1,NORMA-18717,156
1,NORMA-21117,157
1,NORMA-21537,158
1,NORMA-18509,159
1,NORMA-20070,160
1,NORMA-18597,161
1,NORMA-19044,162
1,NORMA-21228,163
1,NORMA-19040,164
1,NORMA-21023,165
1,NORMA-19711,166
1,NORMA-19755,167
1,NORMA-18523,168
1,NORMA-20007,169
1,NORMA-20556,170
1,NORMA-19386,171
1,NORMA-20716,172
1,NORMA-18891,173
1,NORMA-19668,174
1,NORMA-19591,175
1,NORMA-18894,176
1,NORMA-15581,177
1,NORMA-18913,178
1,NORMA-18461,179
1,NORMA-20515,180
1,NORMA-1173,181
1,NORMA-19761,182
1,NORMA-21229,183
1,NORMA-19787,184
1,NORMA-20322,185
1,NORMA-19800,186
1,NORMA-19767,187
1,NORMA-20987,188
1,NORMA-19798,189
1,NORMA-20559,190
1,NORMA-21523,191
1,NORMA-21310,192
1,NORMA-20494,193
1,NORMA-19578,194
1,NORMA-20428,195
1,NORMA-19879,196
1,NORMA-19581,197
1,NORMA-21239,198
1,NORMA-1026,199
1,NORMA-21254,200
1,NORMA-18908,201
1,NORMA-19190,202
1,NORMA-18511,203
1,NORMA-21600,204
1,NORMA-21624,205
1,NORMA-19051,206
1,NORMA-20185,207
1,NORMA-19797,208
1,NORMA-20257,209
1,NORMA-21210,210
1,NORMA-20198,211
1,NORMA-20571,212
1,NORMA-19119,213
1,NORMA-19933,214
1,NORMA-20290,215
1,NORMA-25261,216
1,NORMA-21394,217
1,NORMA-21552,218
1,NORMA-21769,219
1,NORMA-18394,220
1,NORMA-21300,221
1,NORMA-20780,222
1,NORMA-21316,223
1,NORMA-20602,224
1,NORMA-20055,225
1,NORMA-19876,226
1,NORMA-20487,227
1,NORMA-31923,228
1,NORMA-21437,229
1,NORMA-20366,230
1,NORMA-21288,231
1,NORMA-21232,232
1,NORMA-19249,233
1,NORMA-21705,234
1,NORMA-20480,235
1,NORMA-13902,236
1,NORMA-20374,237
1,NORMA-21395,238
1,NORMA-19706,239
1,NORMA-18957,240
1,NORMA-7208,241
1,NORMA-19891,242
1,NORMA-1573,243
1,NORMA-18536,244
1,NORMA-18715,245
1,NORMA-18666,246
1,NORMA-18505,247
1,NORMA-18784,248
1,NORMA-18481,249
1,NORMA-21237,250
1,NORMA-18853,251
1,NORMA-21118,252
1,NORMA-19019,253
1,NORMA-19694,254
1,NORMA-19056,255
1,NORMA-18611,256
1,NORMA-19043,257
1,NORMA-20188,258
1,NORMA-18916,259
1,NORMA-20770,260
1,NORMA-18707,261
1,NORMA-21384,262
1,NORMA-20382,263
1,NORMA-21784,264
1,NORMA-20050,265
1,NORMA-20796,266
1,NORMA-21370,267
1,NORMA-20227,268
1,NORMA-22741,269
1,NORMA-21305,270
1,NORMA-19363,271
1,NORMA-20802,272
1,NORMA-19028,273
1,NORMA-19288,274
1,NORMA-13298,275
1,NORMA-11615,276
1,NORMA-21390,277
1,NORMA-21192,278
1,NORMA-21382,279
1,NORMA-21025,280
1,NORMA-20206,281
1,NORMA-19155,282
1,NORMA-20077,283
1,NORMA-380,284
1,NORMA-20319,285
1,NORMA-19615,286
1,NORMA-20523,287
1,NORMA-20204,288
1,NORMA-21496,289
1,NORMA-21668,290
1,NORMA-20569,291
1,NORMA-18519,292
1,NORMA-21725,293
1,NORMA-18895,294
1,NORMA-1863,295
1,NORMA-19965,296
1,NORMA-19237,297
1,NORMA-19583,298
1,NORMA-20661,299
1,NORMA-19171,300
1,NORMA-20046,301
1,NORMA-19629,302
1,NORMA-18634,303
1,NORMA-21405,304
1,NORMA-20252,305
1,NORMA-19268,306
1,NORMA-19923,307
1,NORMA-20590,308
1,NORMA-21022,309
1,NORMA-20584,310
1,NORMA-20501,311
1,NORMA-18341,312
1,NORMA-19148,313
1,NORMA-20536,314
1,NORMA-34,315
1,NORMA-18791,316
1,NORMA-19221,317
1,NORMA-15901,318
1,NORMA-18832,319
1,NORMA-30043,320
1,NORMA-20194,321
1,NORMA-18328,322
1,NORMA-20974,323
1,NORMA-18796,324
1,NORMA-19559,325
1,NORMA-18555,326
1,NORMA-20563,327
1,NORMA-19479,328
1,NORMA-21094,329
1,NORMA-18914,330
1,NORMA-21599,331
1,NORMA-18693,332
1,NORMA-18354,333
1,NORMA-18744,334
1,NORMA-18400,335
1,NORMA-21309,336
1,NORMA-19315,337
1,NORMA-20186,338
1,NORMA-26841,339
1,NORMA-18252,340
1,NORMA-21275,341
1,NORMA-18368,342
1,NORMA-20517,343
1,NORMA-18681,344
1,NORMA-18416,345
1,NORMA-19032,346
1,NORMA-21556,347
1,NORMA-25645,348
1,NORMA-20129,349
1,NORMA-18275,350
1,NORMA-19652,351
1,NORMA-21776,352
1,NORMA-21532,353
1,NORMA-18830,354
1,NORMA-21224,355
1,NORMA-21500,356
1,NORMA-19122,357
1,NORMA-18247,358
1,NORMA-21255,359
1,NORMA-21622,360
1,NORMA-20505,361
1,NORMA-14097,362
1,NORMA-20577,363
1,NORMA-20407,364
1,NORMA-20491,365
1,NORMA-19968,366
1,NORMA-2475,367
1,NORMA-20398,368
1,NORMA-19715,369
1,NORMA-20316,370
1,NORMA-18325,371
1,NORMA-25722,372
1,NORMA-21756,373
1,NORMA-21655,374
1,NORMA-21211,375
1,NORMA-1663,376
1,NORMA-18934,377
1,NORMA-19570,378
1,NORMA-19662,379
1,NORMA-19003,380
1,NORMA-15921,381
1,NORMA-21267,382
1,NORMA-21530,383
1,NORMA-21230,384
1,NORMA-21126,385
1,NORMA-19278,386
1,NORMA-19557,387
1,NORMA-21524,388
1,NORMA-20737,389
1,NORMA-18616,390
1,NORMA-19352,391
1,NORMA-21350,392
1,NORMA-19128,393
1,NORMA-21208,394
1,NORMA-1534,395
1,NORMA-18844,396
1,NORMA-22723,397
1,NORMA-21796,398
1,NORMA-9984,399
1,NORMA-19564,400
1,NORMA-18574,401
1,NORMA-20794,402
1,NORMA-21691,403
1,NORMA-10691,404
1,NORMA-20381,405
1,NORMA-18780,406
1,NORMA-9481,407
1,NORMA-21569,408
1,NORMA-19617,409
1,NORMA-20389,410
1,NORMA-20038,411
1,NORMA-1999,412
1,NORMA-18598,413
1,NORMA-19320,414
1,NORMA-20803,415
1,NORMA-19805,416
1,NORMA-19921,417
1,NORMA-20208,418
1,NORMA-21038,419
1,NORMA-18652,420
1,NORMA-18482,421
1,NORMA-19603,422
1,NORMA-20583,423
1,NORMA-18682,424
1,NORMA-18507,425
1,NORMA-18785,426
1,NORMA-21119,427
1,NORMA-14263,428
1,NORMA-18716,429
1,NORMA-18665,430
1,NORMA-18851,431
1,NORMA-19866,432
1,NORMA-20276,433
1,NORMA-21543,434
1,NORMA-19120,435
1,NORMA-19370,436
1,NORMA-18522,437
1,NORMA-19807,438
1,NORMA-19576,439
1,NORMA-21152,440
1,NORMA-19954,441
1,NORMA-19227,442
1,NORMA-18277,443
1,NORMA-18448,444
1,NORMA-21191,445
1,NORMA-19279,446
1,NORMA-19133,447
1,NORMA-21037,448
1,NORMA-19366,449
1,NORMA-19199,450
1,NORMA-19068,451
1,NORMA-21262,452
1,NORMA-8028,453
1,NORMA-18612,454
1,NORMA-19045,455
1,NORMA-18338,456
1,NORMA-21626,457
1,NORMA-6713,458
1,NORMA-20951,459
1,NORMA-21498,460
1,NORMA-19145,461
1,NORMA-19000,462
1,NORMA-20306,463
1,NORMA-18943,464
1,NORMA-20222,465
1,NORMA-21565,466
1,NORMA-18551,467
1,NORMA-19567,468
1,NORMA-19252,469
1,NORMA-20066,470
1,NORMA-20727,471
1,NORMA-21509,472
1,NORMA-19907,473
1,NORMA-19687,474
1,NORMA-19196,475
1,NORMA-19511,476
1,NORMA-20520,477
1,NORMA-20628,478
1,NORMA-21702,479
1,NORMA-19640,480
1,NORMA-20735,481
1,NORMA-19114,482
1,NORMA-20071,483
1,NORMA-21787,484
1,NORMA-18331,485
1,NORMA-19910,486
1,NORMA-20434,487
1,NORMA-21494,488
1,NORMA-19588,489
1,NORMA-18649,490
1,NORMA-20956,491
1,NORMA-20939,492
1,NORMA-20427,493
1,NORMA-21703,494
1,NORMA-20045,495
1,NORMA-20595,496
1,NORMA-24661,497
1,NORMA-19166,498
1,NORMA-19616,499
1,NORMA-19572,500
1,NORMA-20713,501
1,NORMA-21446,502
1,NORMA-15802,503
1,NORMA-20369,504
1,NORMA-19325,505
1,NORMA-18990,506
1,NORMA-20054,507
1,NORMA-21740,508
1,NORMA-20555,509
1,NORMA-6948,510
1,NORMA-5115,511
1,NORMA-19635,512
1,NORMA-19358,513
1,NORMA-19067,514
1,NORMA-18727,515
1,NORMA-20611,516
1,NORMA-18736,517
1,NORMA-21035,518
1,NORMA-21625,519
1,NORMA-21113,520
1,NORMA-21482,521
1,NORMA-18841,522
1,NORMA-19912,523
1,NORMA-19819,524
1,NORMA-21589,525
1,NORMA-18658,526
1,NORMA-20311,527
1,NORMA-20681,528
1,NORMA-18293,529
1,NORMA-21433,530
1,NORMA-19367,531
1,NORMA-19232,532
1,NORMA-19259,533
1,NORMA-21171,534
1,NORMA-21551,535
1,NORMA-21032,536
1,NORMA-21398,537
1,NORMA-19716,538
1,NORMA-19601,539
1,NORMA-20510,540
1,NORMA-20509,541
1,NORMA-20882,542
1,NORMA-19944,543
1,NORMA-18544,544
1,NORMA-20585,545
1,NORMA-20031,546
1,NORMA-20629,547
1,NORMA-20254,548
1,NORMA-19295,549
1,NORMA-18926,550
1,NORMA-19766,551
1,NORMA-18602,552
1,NORMA-18905,553
1,NORMA-13345,554
1,NORMA-21720,555
1,NORMA-19287,556
1,NORMA-20568,557
1,NORMA-21748,558
1,NORMA-19493,559
1,NORMA-20881,560
1,NORMA-20430,561
1,NORMA-20516,562
1,NORMA-21302,563
1,NORMA-20351,564
1,NORMA-20674,565
1,NORMA-20511,566
1,NORMA-21335,567
1,NORMA-18969,568
1,NORMA-19306,569
1,NORMA-19469,570
1,NORMA-18437,571
1,NORMA-19899,572
1,NORMA-20518,573
1,NORMA-19308,574
1,NORMA-19101,575
1,NORMA-18877,576
1,NORMA-21536,577
1,NORMA-18754,578
1,NORMA-20459,579
1,NORMA-20340,580
1,NORMA-19991,581
1,NORMA-21529,582
1,NORMA-19484,583
1,NORMA-20361,584
1,NORMA-19974,585
1,NORMA-20049,586
1,NORMA-18352,587
1,NORMA-19575,588
1,NORMA-20739,589
1,NORMA-20014,590
1,NORMA-19445,591
1,NORMA-19055,592
1,NORMA-21479,593
1,NORMA-20335,594
1,NORMA-20266,595
1,NORMA-20662,596
1,NORMA-24061,597
1,NORMA-19298,598
1,NORMA-20675,599
1,NORMA-21396,600
1,NORMA-20728,601
1,NORMA-14850,602
1,NORMA-19431,603
1,NORMA-18550,604
1,NORMA-21770,605
1,NORMA-19463,606
1,NORMA-21024,607
1,NORMA-2056,608
1,NORMA-20575,609
1,NORMA-20245,610
1,NORMA-21663,611
1,NORMA-24041,612
1,NORMA-21489,613
1,NORMA-20436,614
1,NORMA-21216,615
1,NORMA-20357,616
1,NORMA-20689,617
1,NORMA-21710,618
1,NORMA-19373,619
1,NORMA-18560,620
1,NORMA-19216,621
1,NORMA-18281,622
1,NORMA-20078,623
1,NORMA-20620,624
1,NORMA-15005,625
1,NORMA-19697,626
1,NORMA-20342,627
1,NORMA-24081,628
1,NORMA-21449,629
1,NORMA-19788,630
1,NORMA-20771,631
1,NORMA-21318,632
1,NORMA-19540,633
1,NORMA-19231,634
1,NORMA-19331,635
1,NORMA-19610,636
1,NORMA-20250,637
1,NORMA-21319,638
1,NORMA-6187,639
1,NORMA-19375,640
1,NORMA-18627,641
1,NORMA-21687,642
1,NORMA-19324,643
1,NORMA-19151,644
1,NORMA-18269,645
1,NORMA-19657,646
1,NORMA-19475,647
1,NORMA-19034,648
1,NORMA-20747,649
1,NORMA-20041,650
1,NORMA-9835,651
1,NORMA-21667,652
1,NORMA-20140,653
1,NORMA-19435,654
1,NORMA-21259,655
1,NORMA-19389,656
1,NORMA-18725,657
1,NORMA-18847,658
1,NORMA-27161,659
1,NORMA-24885,660
1,NORMA-21794,661
1,NORMA-19519,662
1,NORMA-19228,663
1,NORMA-21013,664
1,NORMA-19732,665
1,NORMA-18324,666
1,NORMA-7975,667
1,NORMA-21465,668
1,NORMA-20599,669
1,NORMA-21591,670
1,NORMA-18810,671
1,NORMA-18776,672
1,NORMA-19951,673
1,NORMA-19412,674
1,NORMA-22241,675
1,NORMA-20550,676
1,NORMA-21484,677
1,NORMA-21785,678
1,NORMA-19556,679
1,NORMA-19380,680
1,NORMA-6391,681
1,NORMA-19483,682
1,NORMA-18465,683
1,NORMA-20586,684
1,NORMA-19200,685
1,NORMA-21715,686
1,NORMA-21282,687
1,NORMA-21285,688
1,NORMA-19096,689
1,NORMA-20558,690
1,NORMA-19163,691
1,NORMA-19464,692
1,NORMA-19460,693
1,NORMA-21039,694
1,NORMA-19776,695
1,NORMA-19369,696
1,NORMA-19222,697
1,NORMA-18856,698
1,NORMA-20553,699
1,NORMA-21553,700
1,NORMA-18322,701
1,NORMA-18777,702
1,NORMA-18917,703
1,NORMA-20594,704
1,NORMA-19293,705
1,NORMA-1263,706
1,NORMA-20601,707
1,NORMA-21636,708
1,NORMA-19372,709
1,NORMA-18327,710
1,NORMA-18473,711
1,NORMA-18756,712
1,NORMA-19946,713
1,NORMA-20567,714
1,NORMA-19437,715
1,NORMA-21612,716
1,NORMA-19085,717
1,NORMA-21448,718
1,NORMA-18878,719
1,NORMA-19338,720
1,NORMA-18362,721
1,NORMA-20688,722
1,NORMA-19667,723
1,NORMA-21716,724
1,NORMA-19345,725
1,NORMA-19079,726
1,NORMA-18321,727
1,NORMA-18279,728
1,NORMA-20660,729
1,NORMA-21534,730
1,NORMA-18959,731
1,NORMA-19548,732
1,NORMA-18297,733
1,NORMA-21194,734
1,NORMA-19347,735
1,NORMA-18499,736
1,NORMA-18498,737
1,NORMA-20736,738
1,NORMA-19651,739
1,NORMA-2386,740
1,NORMA-18596,741
1,NORMA-21214,742
1,NORMA-18443,743
1,NORMA-18381,744
1,NORMA-18547,745
1,NORMA-18861,746
1,NORMA-20958,747
1,NORMA-20016,748
1,NORMA-24561,749
1,NORMA-21576,750
1,NORMA-19348,751
1,NORMA-19355,752
1,NORMA-18600,753
1,NORMA-21108,754
1,NORMA-20967,755
1,NORMA-19500,756
1,NORMA-19586,757
1,NORMA-21601,758
1,NORMA-19346,759
1,NORMA-25202,760
1,NORMA-19465,761
1,NORMA-18399,762
1,NORMA-21566,763
1,NORMA-21290,764
1,NORMA-20666,765
1,NORMA-21533,766
1,NORMA-20368,767
1,NORMA-14688,768
1,NORMA-18743,769
1,NORMA-20098,770
1,NORMA-122,771
1,NORMA-20080,772
1,NORMA-18968,773
1,NORMA-19130,774
1,NORMA-18759,775
1,NORMA-18260,776
1,NORMA-21129,777
1,NORMA-20562,778
1,NORMA-15229,779
1,NORMA-20811,780
1,NORMA-18751,781
1,NORMA-20289,782
1,NORMA-21284,783
1,NORMA-19709,784
1,NORMA-18875,785
1,NORMA-19147,786
1,NORMA-20320,787
1,NORMA-20581,788
1,NORMA-19197,789
1,NORMA-19950,790
1,NORMA-21714,791
1,NORMA-19428,792
1,NORMA-18335,793
1,NORMA-18606,794
1,NORMA-21538,795
1,NORMA-18955,796
1,NORMA-19507,797
1,NORMA-18641,798
1,NORMA-19071,799
1,NORMA-20461,800
1,NORMA-20718,801
1,NORMA-21571,802
1,NORMA-19115,803
1,NORMA-20313,804
1,NORMA-20282,805
1,NORMA-21280,806
1,NORMA-21270,807
1,NORMA-18615,808
1,NORMA-12165,809
1,NORMA-19258,810
1,NORMA-19514,811
1,NORMA-19434,812
1,NORMA-20909,813
1,NORMA-18651,814
1,NORMA-18623,815
1,NORMA-18738,816
1,NORMA-18557,817
1,NORMA-18255,818
1,NORMA-18246,819
1,NORMA-1229,820
1,NORMA-21468,821
1,NORMA-20348,822
1,NORMA-19926,823
1,NORMA-20216,824
1,NORMA-18639,825
1,NORMA-18609,826
1,NORMA-18346,827
1,NORMA-21681,828
1,NORMA-20810,829
1,NORMA-19009,830
1,NORMA-13675,831
1,NORMA-19309,832
1,NORMA-19310,833
1,NORMA-18573,834
1,NORMA-19906,835
1,NORMA-18436,836
1,NORMA-24905,837
1,NORMA-21297,838
1,NORMA-19091,839
1,NORMA-20466,840
1,NORMA-20876,841
1,NORMA-19902,842
1,NORMA-21548,843
1,NORMA-19187,844
1,NORMA-19443,845
1,NORMA-19066,846
1,NORMA-18617,847
1,NORMA-18731,848
1,NORMA-19134,849
1,NORMA-19482,850
1,NORMA-20868,851
1,NORMA-19070,852
1,NORMA-18829,853
1,NORMA-20333,854
1,NORMA-21183,855
1,NORMA-24583,856
1,NORMA-19282,857
1,NORMA-18821,858
1,NORMA-20734,859
1,NORMA-20519,860
1,NORMA-23341,861
1,NORMA-14923,862
1,NORMA-18880,863
1,NORMA-19535,864
1,NORMA-20572,865
1,NORMA-21550,866
1,NORMA-19215,867
1,NORMA-19491,868
1,NORMA-21355,869
1,NORMA-21563,870
1,NORMA-20543,871
1,NORMA-18896,872
1,NORMA-21617,873
1,NORMA-21674,874
1,NORMA-18710,875
1,NORMA-18532,876
1,NORMA-18329,877
1,NORMA-20457,878
1,NORMA-21366,879
1,NORMA-26362,880
1,NORMA-19423,881
1,NORMA-19311,882
1,NORMA-20471,883
1,NORMA-18794,884
1,NORMA-26641,885
1,NORMA-19307,886
1,NORMA-19636,887
1,NORMA-20576,888
1,NORMA-21381,889
1,NORMA-18972,890
1,NORMA-19008,891
1,NORMA-20130,892
1,NORMA-18313,893
1,NORMA-20312,894
1,NORMA-18288,895
1,NORMA-21416,896
1,NORMA-20547,897
1,NORMA-20573,898
1,NORMA-21597,899
1,NORMA-20570,900
1,NORMA-20326,901
1,NORMA-20318,902
1,NORMA-19701,903
1,NORMA-20323,904
1,NORMA-19018,905
1,NORMA-18846,906
1,NORMA-20347,907
1,NORMA-19962,908
1,NORMA-28623,909
1,NORMA-20805,910
1,NORMA-20251,911
1,NORMA-19188,912
1,NORMA-20364,913
1,NORMA-18991,914
1,NORMA-19909,915
1,NORMA-18848,916
1,NORMA-20297,917
1,NORMA-11623,918
1,NORMA-21772,919
1,NORMA-19082,920
1,NORMA-18326,921
1,NORMA-20479,922
1,NORMA-18253,923
1,NORMA-20591,924
1,NORMA-18857,925
1,NORMA-20298,926
1,NORMA-1421,927
1,NORMA-27022,928
1,NORMA-19291,929
1,NORMA-19265,930
1,NORMA-18243,931
1,NORMA-20486,932
1,NORMA-20914,933
1,NORMA-21762,934
1,NORMA-21227,935
1,NORMA-20500,936
1,NORMA-20508,937
1,NORMA-19700,938
1,NORMA-18635,939
1,NORMA-20067,940
1,NORMA-20373,941
1,NORMA-19436,942
1,NORMA-21683,943
1,NORMA-18870,944
1,NORMA-27221,945
1,NORMA-21343,946
1,NORMA-20258,947
1,NORMA-26981,948
1,NORMA-19762,949
1,NORMA-18625,950
1,NORMA-18701,951
1,NORMA-20063,952
1,NORMA-19194,953
1,NORMA-20544,954
1,NORMA-18245,955
1,NORMA-20409,956
1,NORMA-19718,957
1,NORMA-72,958
1,NORMA-20537,959
1,NORMA-21353,960
1,NORMA-18961,961
1,NORMA-20703,962
1,NORMA-972,963
1,NORMA-766,964
1,NORMA-19549,965
1,NORMA-20552,966
1,NORMA-19806,967
1,NORMA-18980,968
1,NORMA-21281,969
1,NORMA-18290,970
1,NORMA-19013,971
1,NORMA-19765,972
1,NORMA-20088,973
1,NORMA-28561,974
1,NORMA-21131,975
1,NORMA-18568,976
1,NORMA-18696,977
1,NORMA-20265,978
1,NORMA-19273,979
1,NORMA-19461,980
1,NORMA-20069,981
1,NORMA-21793,982
1,NORMA-19304,983
1,NORMA-19296,984
1,NORMA-18757,985
1,NORMA-19402,986
1,NORMA-15427,987
1,NORMA-21797,988
1,NORMA-21763,989
1,NORMA-18741,990
1,NORMA-261,991
1,NORMA-21684,992
1,NORMA-21462,993
1,NORMA-19723,994
1,NORMA-21001,995
1,NORMA-6316,996
1,NORMA-19550,997
1,NORMA-15465,998
1,NORMA-21711,999
1,NORMA-19982,1000
2,NORMA-18528,1
2,NORMA-19408,2
2,NORMA-21269,3
2,NORMA-13990,4
2,NORMA-20790,5
2,NORMA-21638,6
2,NORMA-21361,7
2,NORMA-21586,8
2,NORMA-21637,9
2,NORMA-18967,10
2,NORMA-18741,11
2,NORMA-21344,12
2,NORMA-18673,13
2,NORMA-20139,14
2,NORMA-6176,15
2,NORMA-21443,16
2,NORMA-6968,17
2,NORMA-18842,18
2,NORMA-21404,19
2,NORMA-21231,20
2,NORMA-20762,21
2,NORMA-19969,22
2,NORMA-23361,23
2,NORMA-21613,24
2,NORMA-21402,25
2,NORMA-19939,26
2,NORMA-27550,27
2,NORMA-20921,28
2,NORMA-4500,29
2,NORMA-4792,30
2,NORMA-22001,31
2,NORMA-25964,32
2,NORMA-24102,33
2,NORMA-15427,34
2,NORMA-15465,35
2,NORMA-18211,36
2,NORMA-28802,37
2,NORMA-17281,38
2,NORMA-10298,39
2,NORMA-3642,40
2,NORMA-21649,41
2,NORMA-23301,42
2,NORMA-7241,43
2,NORMA-14113,44
2,NORMA-18730,45
2,NORMA-7525,46
2,NORMA-5335,47
2,NORMA-11419,48
2,NORMA-10843,49
2,NORMA-6521,50
2,NORMA-6291,51
2,NORMA-3735,52
2,NORMA-12113,53
2,NORMA-8442,54
2,NORMA-21275,55
2,NORMA-13954,56
2,NORMA-20157,57
2,NORMA-13995,58
2,NORMA-23027,59
2,NORMA-21277,60
2,NORMA-19192,61
2,NORMA-5381,62
2,NORMA-21283,63
2,NORMA-12492,64
2,NORMA-21535,65
2,NORMA-21562,66
2,NORMA-13519,67
2,NORMA-646,68
2,NORMA-8575,69
2,NORMA-19337,70
2,NORMA-13229,71
2,NORMA-3638,72
2,NORMA-4634,73
2,NORMA-15028,74
2,NORMA-18769,75
2,NORMA-11901,76
2,NORMA-11505,77
2,NORMA-14974,78
2,NORMA-19844,79
2,NORMA-20705,80
2,NORMA-18753,81
2,NORMA-14587,82
2,NORMA-13903,83
2,NORMA-20491,84
2,NORMA-15134,85
2,NORMA-19444,86
2,NORMA-14744,87
2,NORMA-14345,88
2,NORMA-18910,89
2,NORMA-13514,90
2,NORMA-12965,91
2,NORMA-12437,92
2,NORMA-19281,93
2,NORMA-15027,94
2,NORMA-12490,95
2,NORMA-19674,96
2,NORMA-13298,97
2,NORMA-21497,98
2,NORMA-12911,99
2,NORMA-18970,100
2,NORMA-14390,101
2,NORMA-10931,102
2,NORMA-1485,103
2,NORMA-1365,104
2,NORMA-21538,105
2,NORMA-19182,106
2,NORMA-21697,107
2,NORMA-19542,108
2,NORMA-19712,109
2,NORMA-21301,110
2,NORMA-21185,111
2,NORMA-18577,112
2,NORMA-21474,113
2,NORMA-20766,114
2,NORMA-21774,115
2,NORMA-18536,116
2,NORMA-20963,117
2,NORMA-11144,118
2,NORMA-19330,119
2,NORMA-20223,120
2,NORMA-12314,121
2,NORMA-12880,122
2,NORMA-5380,123
2,NORMA-19167,124
2,NORMA-18747,125
2,NORMA-18604,126
2,NORMA-21155,127
2,NORMA-16402,128
2,NORMA-6856,129
2,NORMA-18906,130
2,NORMA-13848,131
2,NORMA-19961,132
2,NORMA-10986,133
2,NORMA-20300,134
2,NORMA-11459,135
2,NORMA-26804,136
2,NORMA-27363,137
2,NORMA-21281,138
2,NORMA-14498,139
2,NORMA-19371,140
2,NORMA-18529,141
2,NORMA-21291,142
2,NORMA-11184,143
2,NORMA-20619,144
2,NORMA-15118,145
2,NORMA-12899,146
2,NORMA-11186,147
2,NORMA-19648,148
2,NORMA-12517,149
2,NORMA-7867,150
2,NORMA-5336,151
2,NORMA-8212,152
2,NORMA-5185,153
2,NORMA-27362,154
2,NORMA-15358,155
2,NORMA-12380,156
2,NORMA-12516,157
2,NORMA-9792,158
2,NORMA-11185,159
2,NORMA-20800,160
2,NORMA-8121,161
2,NORMA-12371,162
2,NORMA-5337,163
2,NORMA-27366,164
