QUERY_KEY,DOC_KEY,RANK
1,NORMA-20448,102
1,NORMA-19761,103
1,NORMA-534,104
1,NORMA-20432,105
1,NORMA-21364,106
1,NORMA-19767,107
1,NORMA-20559,108
1,NORMA-21656,109
1,NORMA-20542,110
1,NORMA-20039,111
1,NORMA-20253,112
1,NORMA-29005,113
1,NORMA-19904,114
1,NORMA-18286,115
1,NORMA-21067,116
1,NORMA-13323,117
1,NORMA-20512,118
1,NORMA-21242,119
1,NORMA-20270,120
1,NORMA-20551,121
1,NORMA-11655,122
1,NORMA-21386,123
1,NORMA-14239,124
1,NORMA-19364,125
1,NORMA-19286,126
1,NORMA-21217,127
1,NORMA-19876,128
1,NORMA-21188,129
1,NORMA-1613,130
1,NORMA-19574,131
1,NORMA-20309,132
1,NORMA-20744,133
1,NORMA-21371,134
1,NORMA-20831,135
1,NORMA-18747,136
1,NORMA-18958,137
1,NORMA-20192,138
1,NORMA-19883,139
1,NORMA-19650,140
1,NORMA-20183,141
1,NORMA-15237,142
1,NORMA-19174,143
1,NORMA-20531,144
1,NORMA-20423,145
1,NORMA-19965,146
1,NORMA-21249,147
1,NORMA-20513,148
1,NORMA-20514,149
1,NORMA-20966,150
1,NORMA-19724,151
1,NORMA-20989,152
1,NORMA-19921,153
1,NORMA-21220,154
1,NORMA-19807,155
1,NORMA-19955,156
1,NORMA-18430,157
1,NORMA-19954,158
1,NORMA-20209,159
1,NORMA-18943,160
1,NORMA-19747,161
1,NORMA-20808,162
1,NORMA-20066,163
1,NORMA-19910,164
1,NORMA-19572,165
1,NORMA-20756,166
1,NORMA-20071,167
1,NORMA-18724,168
1,NORMA-18818,169
1,NORMA-19601,170
1,NORMA-20424,171
1,NORMA-27521,172
1,NORMA-18926,173
1,NORMA-18850,174
1,NORMA-19164,175
1,NORMA-18664,176
1,NORMA-18312,177
1,NORMA-18786,178
1,NORMA-18480,179
1,NORMA-18717,180
1,NORMA-20620,181
1,NORMA-21228,182
1,NORMA-2475,183
1,NORMA-21537,184
1,NORMA-20070,185
1,NORMA-21117,186
1,NORMA-18509,187
1,NORMA-18597,188
1,NORMA-19044,189
1,NORMA-21023,190
1,NORMA-19711,191
1,NORMA-18917,192
1,NORMA-19755,193
1,NORMA-20958,194
1,NORMA-20007,195
1,NORMA-15581,196
1,NORMA-20716,197
1,NORMA-20556,198
1,NORMA-19668,199
1,NORMA-19386,200
1,NORMA-24583,201
1,NORMA-18461,202
1,NORMA-19564,203
1,NORMA-20515,204
1,NORMA-19603,205
1,NORMA-19787,206
1,NORMA-20727,207
1,NORMA-19800,208
1,NORMA-20987,209
1,NORMA-19798,210
1,NORMA-20322,211
1,NORMA-21523,212
1,NORMA-20428,213
1,NORMA-19578,214
1,NORMA-21310,215
1,NORMA-20494,216
1,NORMA-21239,217
1,NORMA-19581,218
1,NORMA-19879,219
1,NORMA-7100,220
1,NORMA-1026,221
1,NORMA-18715,222
1,NORMA-18666,223
1,NORMA-18505,224
1,NORMA-18784,225
1,NORMA-18481,226
1,NORMA-18853,227
1,NORMA-21118,228
1,NORMA-18611,229
1,NORMA-19043,230
1,NORMA-18511,231
1,NORMA-20770,232
1,NORMA-20257,233
1,NORMA-20763,234
1,NORMA-19190,235
1,NORMA-21624,236
1,NORMA-19051,237
1,NORMA-20185,238
1,NORMA-21600,239
1,NORMA-21254,240
1,NORMA-19797,241
1,NORMA-21210,242
1,NORMA-20290,243
1,NORMA-19119,244
1,NORMA-19933,245
1,NORMA-20198,246
1,NORMA-20571,247
1,NORMA-25261,248
1,NORMA-18394,249
1,NORMA-21769,250
1,NORMA-21552,251
1,NORMA-20487,252
1,NORMA-21300,253
1,NORMA-20780,254
1,NORMA-20295,255
1,NORMA-20602,256
1,NORMA-20366,257
1,NORMA-19019,258
1,NORMA-20055,259
1,NORMA-21316,260
1,NORMA-21437,261
1,NORMA-31923,262
1,NORMA-19249,263
1,NORMA-21232,264
1,NORMA-20480,265
1,NORMA-21705,266
1,NORMA-21288,267
1,NORMA-21394,268
1,NORMA-20962,269
1,NORMA-13902,270
1,NORMA-20374,271
1,NORMA-21004,272
1,NORMA-21203,273
1,NORMA-20915,274
1,NORMA-7208,275
1,NORMA-1573,276
1,NORMA-21395,277
1,NORMA-19706,278
1,NORMA-18957,279
1,NORMA-18536,280
1,NORMA-19891,281
1,NORMA-20188,282
1,NORMA-21237,283
1,NORMA-19056,284
1,NORMA-20382,285
1,NORMA-21384,286
1,NORMA-18916,287
1,NORMA-21784,288
1,NORMA-19694,289
1,NORMA-20050,290
1,NORMA-18707,291
1,NORMA-20796,292
1,NORMA-20227,293
1,NORMA-21305,294
1,NORMA-21370,295
1,NORMA-13298,296
1,NORMA-22741,297
1,NORMA-19028,298
1,NORMA-20802,299
1,NORMA-19363,300
1,NORMA-11615,301
1,NORMA-19288,302
1,NORMA-18675,303
1,NORMA-21390,304
1,NORMA-21192,305
1,NORMA-19155,306
1,NORMA-21382,307
1,NORMA-21025,308
1,NORMA-20206,309
1,NORMA-20077,310
1,NORMA-380,311
1,NORMA-20319,312
1,NORMA-20523,313
1,NORMA-19615,314
1,NORMA-20204,315
1,NORMA-21496,316
1,NORMA-20569,317
1,NORMA-21725,318
1,NORMA-19583,319
1,NORMA-21668,320
1,NORMA-18895,321
1,NORMA-1863,322
1,NORMA-18519,323
1,NORMA-20954,324
1,NORMA-20661,325
1,NORMA-19237,326
1,NORMA-19629,327
1,NORMA-20046,328
1,NORMA-19171,329
1,NORMA-18634,330
1,NORMA-21405,331
1,NORMA-20252,332
1,NORMA-19923,333
1,NORMA-20501,334
1,NORMA-20590,335
1,NORMA-19268,336
1,NORMA-21022,337
1,NORMA-19221,338
1,NORMA-18341,339
1,NORMA-18791,340
1,NORMA-15901,341
1,NORMA-30043,342
1,NORMA-34,343
1,NORMA-20536,344
1,NORMA-18796,345
1,NORMA-20974,346
1,NORMA-18328,347
1,NORMA-19148,348
1,NORMA-20584,349
1,NORMA-18832,350
1,NORMA-20194,351
1,NORMA-18555,352
1,NORMA-19559,353
1,NORMA-21094,354
1,NORMA-21599,355
1,NORMA-20563,356
1,NORMA-18693,357
1,NORMA-19479,358
1,NORMA-18354,359
1,NORMA-18400,360
1,NORMA-18744,361
1,NORMA-21309,362
1,NORMA-20186,363
1,NORMA-19315,364
1,NORMA-21275,365
1,NORMA-18252,366
1,NORMA-18914,367
1,NORMA-26841,368
1,NORMA-20517,369
1,NORMA-18368,370
1,NORMA-18416,371
1,NORMA-1663,372
1,NORMA-21776,373
1,NORMA-18681,374
1,NORMA-19032,375
1,NORMA-21224,376
1,NORMA-25645,377
1,NORMA-21556,378
1,NORMA-20129,379
1,NORMA-18275,380
1,NORMA-18830,381
1,NORMA-19652,382
1,NORMA-21532,383
1,NORMA-14097,384
1,NORMA-20407,385
1,NORMA-21255,386
1,NORMA-19122,387
1,NORMA-1999,388
1,NORMA-20577,389
1,NORMA-21622,390
1,NORMA-18247,391
1,NORMA-20505,392
1,NORMA-20398,393
1,NORMA-20491,394
1,NORMA-19968,395
1,NORMA-21500,396
1,NORMA-19715,397
1,NORMA-20316,398
1,NORMA-18325,399
1,NORMA-21756,400
1,NORMA-21211,401
1,NORMA-25722,402
1,NORMA-18934,403
1,NORMA-15921,404
1,NORMA-21126,405
1,NORMA-21655,406
1,NORMA-21267,407
1,NORMA-19003,408
1,NORMA-19570,409
1,NORMA-19662,410
1,NORMA-21530,411
1,NORMA-19557,412
1,NORMA-21230,413
1,NORMA-20737,414
1,NORMA-21524,415
1,NORMA-19278,416
1,NORMA-19128,417
1,NORMA-19352,418
1,NORMA-1534,419
1,NORMA-18844,420
1,NORMA-18616,421
1,NORMA-21350,422
1,NORMA-22723,423
1,NORMA-21796,424
1,NORMA-9984,425
1,NORMA-18574,426
1,NORMA-19617,427
1,NORMA-21691,428
1,NORMA-18780,429
1,NORMA-21208,430
1,NORMA-10691,431
1,NORMA-9481,432
1,NORMA-20389,433
1,NORMA-21569,434
1,NORMA-20381,435
1,NORMA-20794,436
1,NORMA-20038,437
1,NORMA-18598,438
1,NORMA-19805,439
1,NORMA-20803,440
1,NORMA-21142,441
1,NORMA-19320,442
1,NORMA-21038,443
1,NORMA-18682,444
1,NORMA-14263,445
1,NORMA-21152,446
1,NORMA-18652,447
1,NORMA-18482,448
1,NORMA-19866,449
1,NORMA-21626,450
1,NORMA-18808,451
1,NORMA-8028,452
1,NORMA-20583,453
1,NORMA-20208,454
1,NORMA-18507,455
1,NORMA-18785,456
1,NORMA-21119,457
1,NORMA-20276,458
1,NORMA-18716,459
1,NORMA-18665,460
1,NORMA-18851,461
1,NORMA-18448,462
1,NORMA-18522,463
1,NORMA-18277,464
1,NORMA-21037,465
1,NORMA-19120,466
1,NORMA-21262,467
1,NORMA-19279,468
1,NORMA-19370,469
1,NORMA-19133,470
1,NORMA-20262,471
1,NORMA-21645,472
1,NORMA-19576,473
1,NORMA-20222,474
1,NORMA-18612,475
1,NORMA-19045,476
1,NORMA-21191,477
1,NORMA-21509,478
1,NORMA-6713,479
1,NORMA-19199,480
1,NORMA-21145,481
1,NORMA-19588,482
1,NORMA-21543,483
1,NORMA-19366,484
1,NORMA-20369,485
1,NORMA-6948,486
1,NORMA-19145,487
1,NORMA-19068,488
1,NORMA-20306,489
1,NORMA-21787,490
1,NORMA-5115,491
1,NORMA-21091,492
1,NORMA-21702,493
1,NORMA-19227,494
1,NORMA-15802,495
1,NORMA-19114,496
1,NORMA-20520,497
1,NORMA-18551,498
1,NORMA-20735,499
1,NORMA-21113,500
1,NORMA-19640,501
1,NORMA-19567,502
1,NORMA-19196,503
1,NORMA-18338,504
1,NORMA-20951,505
1,NORMA-21565,506
1,NORMA-19907,507
1,NORMA-19252,508
1,NORMA-20628,509
1,NORMA-21446,510
1,NORMA-18649,511
1,NORMA-19000,512
1,NORMA-20956,513
1,NORMA-19358,514
1,NORMA-19511,515
1,NORMA-24661,516
1,NORMA-21498,517
1,NORMA-21398,518
1,NORMA-21740,519
1,NORMA-20427,520
1,NORMA-20054,521
1,NORMA-20611,522
1,NORMA-20595,523
1,NORMA-18293,524
1,NORMA-20434,525
1,NORMA-19819,526
1,NORMA-21625,527
1,NORMA-20045,528
1,NORMA-13345,529
1,NORMA-19232,530
1,NORMA-19325,531
1,NORMA-21494,532
1,NORMA-19616,533
1,NORMA-19912,534
1,NORMA-20555,535
1,NORMA-20713,536
1,NORMA-19687,537
1,NORMA-20939,538
1,NORMA-21171,539
1,NORMA-19295,540
1,NORMA-21703,541
1,NORMA-19166,542
1,NORMA-19067,543
1,NORMA-18727,544
1,NORMA-18331,545
1,NORMA-18990,546
1,NORMA-19944,547
1,NORMA-20804,548
1,NORMA-18736,549
1,NORMA-21482,550
1,NORMA-21032,551
1,NORMA-20882,552
1,NORMA-20311,553
1,NORMA-21035,554
1,NORMA-19431,555
1,NORMA-19259,556
1,NORMA-18841,557
1,NORMA-24083,558
1,NORMA-24084,559
1,NORMA-20629,560
1,NORMA-20585,561
1,NORMA-19651,562
1,NORMA-14850,563
1,NORMA-21720,564
1,NORMA-20568,565
1,NORMA-20510,566
1,NORMA-20509,567
1,NORMA-18877,568
1,NORMA-21433,569
1,NORMA-18550,570
1,NORMA-19469,571
1,NORMA-19635,572
1,NORMA-20031,573
1,NORMA-19991,574
1,NORMA-21589,575
1,NORMA-21529,576
1,NORMA-18658,577
1,NORMA-19101,578
1,NORMA-18544,579
1,NORMA-15005,580
1,NORMA-19716,581
1,NORMA-18602,582
1,NORMA-19899,583
1,NORMA-20681,584
1,NORMA-20674,585
1,NORMA-21663,586
1,NORMA-24581,587
1,NORMA-21551,588
1,NORMA-18969,589
1,NORMA-19287,590
1,NORMA-19493,591
1,NORMA-20430,592
1,NORMA-20516,593
1,NORMA-19306,594
1,NORMA-20351,595
1,NORMA-20340,596
1,NORMA-20728,597
1,NORMA-20511,598
1,NORMA-19766,599
1,NORMA-21710,600
1,NORMA-19367,601
1,NORMA-18437,602
1,NORMA-21335,603
1,NORMA-19055,604
1,NORMA-20881,605
1,NORMA-2056,606
1,NORMA-20518,607
1,NORMA-20254,608
1,NORMA-20459,609
1,NORMA-19974,610
1,NORMA-20266,611
1,NORMA-18905,612
1,NORMA-20014,613
1,NORMA-21748,614
1,NORMA-20049,615
1,NORMA-19463,616
1,NORMA-20675,617
1,NORMA-20662,618
1,NORMA-21302,619
1,NORMA-21216,620
1,NORMA-18281,621
1,NORMA-20575,622
1,NORMA-21536,623
1,NORMA-19298,624
1,NORMA-20245,625
1,NORMA-20361,626
1,NORMA-20335,627
1,NORMA-20689,628
1,NORMA-21479,629
1,NORMA-18754,630
1,NORMA-20078,631
1,NORMA-19373,632
1,NORMA-7975,633
1,NORMA-21770,634
1,NORMA-18560,635
1,NORMA-20739,636
1,NORMA-21484,637
1,NORMA-9835,638
1,NORMA-24081,639
1,NORMA-21024,640
1,NORMA-19331,641
1,NORMA-19096,642
1,NORMA-24041,643
1,NORMA-20357,644
1,NORMA-19575,645
1,NORMA-21553,646
1,NORMA-24061,647
1,NORMA-18352,648
1,NORMA-21259,649
1,NORMA-19324,650
1,NORMA-19475,651
1,NORMA-19034,652
1,NORMA-21396,653
1,NORMA-20342,654
1,NORMA-20771,655
1,NORMA-21782,656
1,NORMA-21318,657
1,NORMA-19540,658
1,NORMA-21319,659
1,NORMA-19610,660
1,NORMA-20041,661
1,NORMA-21794,662
1,NORMA-19308,663
1,NORMA-19228,664
1,NORMA-19375,665
1,NORMA-20747,666
1,NORMA-19151,667
1,NORMA-19657,668
1,NORMA-19231,669
1,NORMA-19697,670
1,NORMA-6187,671
1,NORMA-18465,672
1,NORMA-21465,673
1,NORMA-19216,674
1,NORMA-19484,675
1,NORMA-18810,676
1,NORMA-19435,677
1,NORMA-18627,678
1,NORMA-20436,679
1,NORMA-19412,680
1,NORMA-21489,681
1,NORMA-24885,682
1,NORMA-19732,683
1,NORMA-18324,684
1,NORMA-21013,685
1,NORMA-20594,686
1,NORMA-19788,687
1,NORMA-20586,688
1,NORMA-19200,689
1,NORMA-20558,690
1,NORMA-19667,691
1,NORMA-19483,692
1,NORMA-19464,693
1,NORMA-20599,694
1,NORMA-20250,695
1,NORMA-19437,696
1,NORMA-21591,697
1,NORMA-6391,698
1,NORMA-19460,699
1,NORMA-18322,700
1,NORMA-19776,701
1,NORMA-21785,702
1,NORMA-21687,703
1,NORMA-19222,704
1,NORMA-18725,705
1,NORMA-18269,706
1,NORMA-22241,707
1,NORMA-21449,708
1,NORMA-19519,709
1,NORMA-19445,710
1,NORMA-20601,711
1,NORMA-21667,712
1,NORMA-20140,713
1,NORMA-21285,714
1,NORMA-18856,715
1,NORMA-18847,716
1,NORMA-21039,717
1,NORMA-19951,718
1,NORMA-19946,719
1,NORMA-21716,720
1,NORMA-19163,721
1,NORMA-20567,722
1,NORMA-1263,723
1,NORMA-19085,724
1,NORMA-18279,725
1,NORMA-20098,726
1,NORMA-19556,727
1,NORMA-19338,728
1,NORMA-18321,729
1,NORMA-18297,730
1,NORMA-20688,731
1,NORMA-21214,732
1,NORMA-18362,733
1,NORMA-20660,734
1,NORMA-14688,735
1,NORMA-21282,736
1,NORMA-19293,737
1,NORMA-19369,738
1,NORMA-18756,739
1,NORMA-20967,740
1,NORMA-15229,741
1,NORMA-21533,742
1,NORMA-18776,743
1,NORMA-19347,744
1,NORMA-18547,745
1,NORMA-21194,746
1,NORMA-18878,747
1,NORMA-18327,748
1,NORMA-19355,749
1,NORMA-18861,750
1,NORMA-21448,751
1,NORMA-18959,752
1,NORMA-20553,753
1,NORMA-20550,754
1,NORMA-20016,755
1,NORMA-19380,756
1,NORMA-19346,757
1,NORMA-19500,758
1,NORMA-19465,759
1,NORMA-18596,760
1,NORMA-18777,761
1,NORMA-21534,762
1,NORMA-19348,763
1,NORMA-2386,764
1,NORMA-19079,765
1,NORMA-20666,766
1,NORMA-12165,767
1,NORMA-27161,768
1,NORMA-21636,769
1,NORMA-19548,770
1,NORMA-18499,771
1,NORMA-18498,772
1,NORMA-18473,773
1,NORMA-20736,774
1,NORMA-24561,775
1,NORMA-19372,776
1,NORMA-18743,777
1,NORMA-19345,778
1,NORMA-122,779
1,NORMA-20080,780
1,NORMA-20562,781
1,NORMA-21576,782
1,NORMA-18436,783
1,NORMA-18955,784
1,NORMA-19389,785
1,NORMA-19586,786
1,NORMA-20581,787
1,NORMA-18759,788
1,NORMA-20811,789
1,NORMA-21601,790
1,NORMA-19130,791
1,NORMA-20289,792
1,NORMA-20282,793
1,NORMA-20368,794
1,NORMA-25202,795
1,NORMA-18751,796
1,NORMA-21715,797
1,NORMA-21714,798
1,NORMA-18260,799
1,NORMA-18443,800
1,NORMA-21612,801
1,NORMA-18600,802
1,NORMA-18381,803
1,NORMA-21290,804
1,NORMA-19428,805
1,NORMA-18606,806
1,NORMA-21538,807
1,NORMA-19507,808
1,NORMA-18968,809
1,NORMA-19197,810
1,NORMA-20909,811
1,NORMA-20718,812
1,NORMA-21550,813
1,NORMA-19115,814
1,NORMA-18641,815
1,NORMA-21129,816
1,NORMA-20320,817
1,NORMA-21468,818
1,NORMA-21284,819
1,NORMA-19147,820
1,NORMA-19071,821
1,NORMA-21566,822
1,NORMA-19258,823
1,NORMA-18615,824
1,NORMA-18399,825
1,NORMA-21108,826
1,NORMA-21571,827
1,NORMA-19709,828
1,NORMA-18875,829
1,NORMA-19434,830
1,NORMA-19009,831
1,NORMA-18651,832
1,NORMA-18623,833
1,NORMA-19906,834
1,NORMA-20313,835
1,NORMA-21681,836
1,NORMA-20810,837
1,NORMA-23341,838
1,NORMA-6316,839
1,NORMA-13675,840
1,NORMA-19514,841
1,NORMA-18639,842
1,NORMA-18609,843
1,NORMA-18557,844
1,NORMA-18246,845
1,NORMA-20876,846
1,NORMA-20216,847
1,NORMA-18573,848
1,NORMA-18335,849
1,NORMA-21548,850
1,NORMA-21280,851
1,NORMA-6181,852
1,NORMA-19443,853
1,NORMA-18617,854
1,NORMA-18731,855
1,NORMA-19482,856
1,NORMA-19066,857
1,NORMA-18821,858
1,NORMA-19950,859
1,NORMA-19070,860
1,NORMA-20461,861
1,NORMA-18346,862
1,NORMA-14923,863
1,NORMA-21297,864
1,NORMA-18255,865
1,NORMA-20572,866
1,NORMA-19091,867
1,NORMA-18880,868
1,NORMA-19187,869
1,NORMA-19134,870
1,NORMA-20868,871
1,NORMA-24905,872
1,NORMA-21355,873
1,NORMA-19491,874
1,NORMA-19902,875
1,NORMA-19309,876
1,NORMA-19215,877
1,NORMA-18794,878
1,NORMA-20348,879
1,NORMA-19926,880
1,NORMA-18896,881
1,NORMA-1229,882
1,NORMA-20734,883
1,NORMA-11623,884
1,NORMA-26362,885
1,NORMA-19282,886
1,NORMA-18710,887
1,NORMA-18532,888
1,NORMA-18329,889
1,NORMA-19535,890
1,NORMA-20333,891
1,NORMA-21366,892
1,NORMA-26641,893
1,NORMA-20466,894
1,NORMA-20576,895
1,NORMA-21183,896
1,NORMA-20573,897
1,NORMA-19909,898
1,NORMA-21416,899
1,NORMA-21270,900
1,NORMA-18738,901
1,NORMA-19008,902
1,NORMA-20130,903
1,NORMA-18288,904
1,NORMA-20543,905
1,NORMA-20805,906
1,NORMA-20519,907
1,NORMA-21674,908
1,NORMA-20457,909
1,NORMA-1421,910
1,NORMA-19636,911
1,NORMA-18829,912
1,NORMA-20914,913
1,NORMA-19701,914
1,NORMA-20471,915
1,NORMA-18846,916
1,NORMA-27022,917
1,NORMA-18972,918
1,NORMA-19311,919
1,NORMA-19018,920
1,NORMA-18313,921
1,NORMA-18243,922
1,NORMA-20312,923
1,NORMA-20591,924
1,NORMA-19307,925
1,NORMA-19082,926
1,NORMA-21762,927
1,NORMA-27221,928
1,NORMA-18326,929
1,NORMA-21093,930
1,NORMA-20547,931
1,NORMA-20297,932
1,NORMA-20570,933
1,NORMA-21597,934
1,NORMA-21617,935
1,NORMA-18253,936
1,NORMA-20298,937
1,NORMA-18870,938
1,NORMA-19188,939
1,NORMA-20326,940
1,NORMA-20318,941
1,NORMA-19423,942
1,NORMA-18857,943
1,NORMA-21227,944
1,NORMA-21683,945
1,NORMA-19291,946
1,NORMA-20251,947
1,NORMA-20258,948
1,NORMA-19436,949
1,NORMA-18991,950
1,NORMA-20508,951
1,NORMA-20364,952
1,NORMA-19962,953
1,NORMA-21343,954
1,NORMA-28623,955
1,NORMA-6630,956
1,NORMA-19310,957
1,NORMA-18848,958
1,NORMA-19265,959
1,NORMA-20479,960
1,NORMA-20347,961
1,NORMA-20323,962
1,NORMA-21563,963
1,NORMA-18635,964
1,NORMA-20063,965
1,NORMA-21772,966
1,NORMA-20486,967
1,NORMA-21131,968
1,NORMA-18701,969
1,NORMA-21381,970
1,NORMA-20067,971
1,NORMA-19762,972
1,NORMA-19194,973
1,NORMA-18245,974
1,NORMA-18980,975
1,NORMA-18625,976
1,NORMA-766,977
1,NORMA-15427,978
1,NORMA-20703,979
1,NORMA-20265,980
1,NORMA-18290,981
1,NORMA-20088,982
1,NORMA-20409,983
1,NORMA-972,984
1,NORMA-72,985
1,NORMA-20500,986
1,NORMA-20537,987
1,NORMA-21353,988
1,NORMA-19765,989
1,NORMA-15465,990
1,NORMA-18961,991
1,NORMA-21684,992
1,NORMA-20373,993
1,NORMA-20552,994
1,NORMA-20069,995
1,NORMA-21793,996
1,NORMA-21281,997
1,NORMA-20544,998
1,NORMA-19013,999
1,NORMA-18757,1000
2,NORMA-18528,1
2,NORMA-19408,2
2,NORMA-13990,3
2,NORMA-21269,4
2,NORMA-20790,5
2,NORMA-21638,6
2,NORMA-18741,7
2,NORMA-21361,8
2,NORMA-21586,9
2,NORMA-18673,10
2,NORMA-21637,11
2,NORMA-18967,12
2,NORMA-21344,13
2,NORMA-6176,14
2,NORMA-20139,15
2,NORMA-6968,16
2,NORMA-21443,17
2,NORMA-18842,18
2,NORMA-21404,19
2,NORMA-21231,20
2,NORMA-20762,21
2,NORMA-19969,22
2,NORMA-23361,23
2,NORMA-21613,24
2,NORMA-21402,25
2,NORMA-19939,26
2,NORMA-20921,27
2,NORMA-27550,28
2,NORMA-4500,29
2,NORMA-4792,30
2,NORMA-22001,31
2,NORMA-25964,32
2,NORMA-24102,33
2,NORMA-15427,34
2,NORMA-15465,35
2,NORMA-12492,36
2,NORMA-18211,37
2,NORMA-28802,38
2,NORMA-17281,39
2,NORMA-3642,40
2,NORMA-10298,41
2,NORMA-21649,42
2,NORMA-23301,43
2,NORMA-7241,44
2,NORMA-14113,45
2,NORMA-18730,46
2,NORMA-7525,47
2,NORMA-5335,48
2,NORMA-11419,49
2,NORMA-10843,50
2,NORMA-6521,51
2,NORMA-6291,52
2,NORMA-3735,53
2,NORMA-12113,54
2,NORMA-13848,55
2,NORMA-8442,56
2,NORMA-13954,57
2,NORMA-20157,58
2,NORMA-21275,59
2,NORMA-13995,60
2,NORMA-19192,61
2,NORMA-23027,62
2,NORMA-5381,63
2,NORMA-21277,64
2,NORMA-21283,65
2,NORMA-21535,66
2,NORMA-21562,67
2,NORMA-13519,68
2,NORMA-8575,69
2,NORMA-19337,70
2,NORMA-13229,71
2,NORMA-646,72
2,NORMA-3638,73
2,NORMA-4634,74
2,NORMA-15028,75
2,NORMA-18769,76
2,NORMA-11901,77
2,NORMA-11505,78
2,NORMA-14974,79
2,NORMA-19844,80
2,NORMA-20705,81
2,NORMA-18910,82
2,NORMA-14744,83
2,NORMA-18753,84
2,NORMA-14587,85
2,NORMA-13903,86
2,NORMA-15134,87
2,NORMA-13514,88
2,NORMA-14345,89
2,NORMA-19444,90
2,NORMA-12965,91
2,NORMA-20491,92
2,NORMA-12437,93
2,NORMA-12490,94
2,NORMA-15027,95
2,NORMA-19281,96
2,NORMA-13298,97
2,NORMA-19674,98
2,NORMA-21497,99
2,NORMA-12911,100
2,NORMA-14390,101
2,NORMA-18970,102
2,NORMA-10931,103
2,NORMA-21538,104
2,NORMA-1485,105
2,NORMA-1365,106
2,NORMA-21697,107
2,NORMA-19182,108
2,NORMA-19542,109
2,NORMA-21185,110
2,NORMA-21301,111
2,NORMA-19712,112
2,NORMA-18577,113
2,NORMA-21474,114
2,NORMA-20766,115
2,NORMA-20963,116
2,NORMA-21774,117
2,NORMA-19961,118
2,NORMA-18536,119
2,NORMA-11144,120
2,NORMA-19330,121
2,NORMA-21155,122
2,NORMA-19167,123
2,NORMA-12880,124
2,NORMA-20223,125
2,NORMA-18604,126
2,NORMA-16402,127
2,NORMA-18747,128
2,NORMA-12314,129
2,NORMA-5380,130
2,NORMA-6856,131
2,NORMA-18906,132
2,NORMA-21281,133
2,NORMA-20300,134
2,NORMA-26804,135
2,NORMA-10986,136
2,NORMA-11459,137
2,NORMA-27363,138
2,NORMA-14498,139
2,NORMA-19371,140
2,NORMA-18529,141
2,NORMA-12899,142
2,NORMA-21291,143
2,NORMA-20619,144
2,NORMA-12517,145
2,NORMA-11184,146
2,NORMA-19648,147
2,NORMA-15118,148
2,NORMA-11186,149
2,NORMA-7867,150
2,NORMA-12380,151
2,NORMA-5336,152
2,NORMA-8212,153
2,NORMA-5185,154
2,NORMA-27362,155
2,NORMA-12516,156
2,NORMA-9792,157
2,NORMA-15358,158
2,NORMA-11185,159
2,NORMA-20800,160
2,NORMA-12371,161
2,NORMA-21640,162
2,NORMA-8121,163
2,NORMA-12228,164
